"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.579197969E0,-9.331716895E-1,-8.681905270E-2,7.776430249E-2
7.589177217E0,-9.012137055E-1,-8.522115648E-2,7.936219871E-2
7.599186983E0,-8.442220688E-1,-8.255799860E-2,5.858954415E-2
7.609135713E0,-7.866978049E-1,-7.030745596E-2,1.810949668E-2
7.619145479E0,-7.398261428E-1,-4.261057824E-2,-3.142530099E-2
7.629063692E0,-7.089334726E-1,-1.065264456E-2,-7.882957160E-2
7.639073457E0,-6.934871674E-1,5.858954508E-3,-1.118527651E-1
7.649022188E0,-6.934871674E-1,1.438106969E-2,-1.145159304E-1
7.659062471E0,-6.993461251E-1,2.982740477E-2,-9.693906456E-2
7.669041719E0,-7.020092607E-1,4.527373984E-2,-6.870955974E-2
7.679051484E0,-6.961503029E-1,6.977482140E-2,-2.716424316E-2
7.689000215E0,-6.748450398E-1,9.587380290E-2,1.118527725E-2
7.699009981E0,-6.471481323E-1,1.320927888E-1,3.462109342E-2
7.708989229E0,-6.119944453E-1,1.880191714E-1,3.621899337E-2
7.718998994E0,-5.741775632E-1,2.269013226E-1,2.876213938E-2
7.728947725E0,-5.491438508E-1,2.258360684E-1,2.450108156E-2
7.738957490E0,-5.416869521E-1,2.071939409E-1,1.331580617E-2
7.748906221E0,-5.523396134E-1,1.864212751E-1,-1.278317347E-2
7.758946504E0,-5.816344023E-1,1.640507281E-1,-5.379585549E-2
7.768925752E0,-6.215817928E-1,1.411475390E-1,-1.075917110E-1
7.778966035E0,-6.732471585E-1,1.209075153E-1,-1.624528319E-1
7.788884248E0,-7.227819562E-1,1.129180342E-1,-2.093244642E-1
7.798924531E0,-7.536746264E-1,1.230380461E-1,-2.545982003E-1
7.808873262E0,-7.563377619E-1,1.411475390E-1,-2.865561247E-1
7.818913545E0,-7.259777188E-1,1.411475390E-1,-3.062635362E-1
7.828892793E0,-6.759102941E-1,1.257012039E-1,-3.067961633E-1
7.838902559E0,-6.183860302E-1,8.788431436E-2,-2.812298238E-1
7.848851289E0,-5.768406987E-1,3.195793182E-2,-2.370213419E-1
7.858861055E0,-5.608617067E-1,-1.917476021E-2,-1.906823367E-1
7.868840303E0,-5.619270205E-1,-5.273059011E-2,-1.326254308E-1
7.878850068E0,-5.645901561E-1,-7.137271762E-2,-6.924218684E-2
7.888798799E0,-5.581985712E-1,-6.072007492E-2,-1.278317347E-2
7.898808565E0,-5.406216979E-1,-2.396845073E-2,2.024002373E-2
7.908757295E0,-5.139901042E-1,2.183792181E-2,2.237055451E-2
7.918797578E0,-4.820321798E-1,7.510114461E-2,-6.391586736E-3
7.928776826E0,-4.474110603E-1,1.145159304E-1,-3.888215125E-2
7.938786592E0,-4.122573435E-1,1.352885813E-1,-6.285060197E-2
7.948704805E0,-3.872236311E-1,1.336906850E-1,-6.817692518E-2
7.958714570E0,-3.765709996E-1,1.129180342E-1,-5.645901710E-2
7.968663301E0,-3.771036267E-1,1.033306494E-1,-3.675162420E-2
7.978703584E0,-3.866910040E-1,9.747169912E-2,-1.278317347E-2
7.988682832E0,-3.978762627E-1,9.640643001E-2,-5.326322280E-4
7.998692598E0,-4.117247164E-1,9.161274135E-2,-7.989482954E-3
8.008641328E0,-4.442152679E-1,8.681905270E-2,-2.663161233E-2
8.018651094E0,-4.942827225E-1,8.788431436E-2,-4.420847446E-2
8.028630342E0,-5.523396134E-1,8.841694891E-2,-6.551376730E-2
8.038670625E0,-6.018744111E-1,9.001484513E-2,-7.829693705E-2
8.048649873E0,-6.269081235E-1,9.587380290E-2,-8.362326026E-2
8.058659639E0,-6.253102422E-1,1.081243455E-1,-7.776430249E-2
8.068608369E0,-5.826996565E-1,1.278317273E-1,-7.297061384E-2
8.078618135E0,-5.017395616E-1,1.608549356E-1,-8.096009493E-2
8.088566865E0,-4.000068009E-1,1.858886480E-1,-9.640643001E-2
8.098607149E0,-3.073287904E-1,1.880191714E-1,-1.107875034E-1
8.108555879E0,-2.471413612E-1,1.581917703E-1,-1.134506613E-1
8.118596162E0,-2.450108230E-1,1.209075153E-1,-1.075917110E-1
8.128575410E0,-3.020024598E-1,9.853696078E-2,-1.150485575E-1
8.138615693E0,-3.925499618E-1,8.415589482E-2,-1.422128081E-1
8.148594942E0,-4.751079381E-1,8.628641814E-2,-1.747033745E-1
8.158635225E0,-5.086637735E-1,7.776430249E-2,-1.832254827E-1
8.168614473E0,-4.910869002E-1,5.912217870E-2,-1.699096859E-1
8.178654756E0,-4.255731404E-1,3.621899337E-2,-1.390170157E-1
8.188634004E0,-3.478088379E-1,9.587380104E-3,-1.038632840E-1
8.198613252E0,-2.865561247E-1,-1.970739290E-2,-7.190535218E-2
8.208561983E0,-2.561961114E-1,-4.420847446E-2,-5.166532472E-2
8.218602266E0,-2.577939928E-1,-7.137271762E-2,-4.953479767E-2
8.228581514E0,-2.833603323E-1,-9.693906456E-2,-7.456851006E-2
8.238621797E0,-3.105245829E-1,-1.012001261E-1,-1.177117229E-1
8.248601045E0,-3.014698327E-1,-9.108011425E-2,-1.874865443E-1
8.258610811E0,-2.205097377E-1,-7.243798673E-2,-2.428802997E-1
8.268559541E0,-7.563377917E-2,-8.202536404E-2,-2.721750736E-1
8.278599824E0,1.107875034E-1,-1.059938148E-1,-2.769687474E-1
8.288579072E0,2.902845740E-1,-1.251685768E-1,-2.721750736E-1
8.298588838E0,4.282363057E-1,-1.448759735E-1,-2.583266199E-1
8.308537568E0,5.028048158E-1,-1.518001854E-1,-2.359560728E-1
8.318547334E0,5.145227313E-1,-1.475391239E-1,-1.992044598E-1
8.328496065E0,4.846953154E-1,-1.491370201E-1,-1.491370201E-1
8.338536348E0,4.303668439E-1,-1.347559541E-1,-9.267801046E-2
8.348515596E0,3.739078343E-1,-9.960222989E-2,-3.302319720E-2
8.358525361E0,3.286340833E-1,-6.391586363E-2,2.290318534E-2
8.368504609E0,3.036003709E-1,-2.077265643E-2,7.882957160E-2
8.378483858E0,2.897519469E-1,1.757686399E-2,1.257012039E-1
8.388432588E0,3.014698327E-1,5.965480953E-2,1.592570394E-1
8.398442354E0,3.312972486E-1,8.415589482E-2,1.816275865E-1
8.408391084E0,3.739078343E-1,8.575379103E-2,1.949433982E-1
8.418431367E0,4.250405133E-1,7.563377917E-2,2.082591951E-1
8.428349580E0,4.692489803E-1,6.711166352E-2,2.141181529E-1
8.438389863E0,5.107942820E-1,6.018744037E-2,2.061286718E-1
8.448338594E0,5.448827744E-1,3.834952042E-2,1.997370869E-1
8.458378877E0,5.619270205E-1,2.024002373E-2,1.922802329E-1
8.468358125E0,5.688512325E-1,6.924218964E-3,1.805623323E-1
8.478367891E0,5.640575290E-1,-1.331580617E-2,1.629854590E-1
8.488316621E0,5.464806557E-1,-3.621899337E-2,1.427454352E-1
8.498326387E0,5.209143162E-1,-5.273059011E-2,1.235706806E-1
8.508305635E0,4.953479767E-1,-6.018744037E-2,9.960222989E-2
8.518345918E0,4.751079381E-1,-5.379585549E-2,7.669904083E-2
8.528325166E0,4.793690145E-1,-3.462109342E-2,4.793690145E-2
8.538334932E0,5.038700700E-1,-1.278317347E-2,1.331580617E-2
8.548283662E0,5.534048676E-1,-1.065264456E-3,-1.012001187E-2
8.558293428E0,6.077333689E-1,7.456851192E-3,-1.704423130E-2
8.568242158E0,6.604639888E-1,1.651159860E-2,-5.326322280E-3
8.578282442E0,7.057377100E-1,2.450108156E-2,2.609897964E-2
8.588231172E0,7.414240837E-1,1.544633508E-2,7.297061384E-2
8.598240938E0,7.643272281E-1,8.522115648E-3,1.214401498E-1
8.608189668E0,7.744472623E-1,6.924218964E-3,1.640507281E-1
8.618199434E0,7.685883045E-1,9.054748341E-3,1.874865443E-1
8.628148164E0,7.430219650E-1,2.450108156E-2,1.858886480E-1
8.638188447E0,7.099987864E-1,5.273059011E-2,1.704423130E-1
8.648167695E0,6.780408025E-1,6.817692518E-2,1.587243974E-1
8.658207979E0,6.439523697E-1,6.444849819E-2,1.576591432E-1
8.668187227E0,6.167881489E-1,5.379585549E-2,1.645833552E-1
8.678227510E0,5.970807076E-1,3.408846259E-2,1.912149638E-1
8.688206758E0,5.981460214E-1,1.704423130E-2,2.290318608E-1
8.698216524E0,6.183860302E-1,-3.195793368E-3,2.668487430E-1
8.708165254E0,6.519418359E-1,-3.515372798E-2,3.099919558E-1
8.718217026E0,6.854977012E-1,-5.858954415E-2,3.467435837E-1
8.728196274E0,7.163903713E-1,-7.350324839E-2,3.749730885E-1
8.738236557E0,7.291735411E-1,-8.894958347E-2,3.936152160E-1
8.748154770E0,7.307714224E-1,-1.198422536E-1,3.994741738E-1
8.758164536E0,7.195861340E-1,-1.581917703E-1,3.962783813E-1
8.768113266E0,6.838997602E-1,-1.810949594E-1,3.781688809E-1
8.778153550E0,6.205165386E-1,-1.757686287E-1,3.542004228E-1
8.788132798E0,5.613943934E-1,-1.448759735E-1,3.067961633E-1
8.798173081E0,5.422195792E-1,-9.374327213E-2,2.455434501E-1
8.808152329E0,5.763080716E-1,-5.060006306E-2,1.640507281E-1
8.818162095E0,6.572681665E-1,-1.651159860E-2,8.202536404E-2
8.828110825E0,7.547398806E-1,-1.917476021E-2,1.757686399E-2
8.838151108E0,8.484831452E-1,-3.355583176E-2,-2.237055451E-2
8.848130356E0,9.145295620E-1,-4.633900523E-2,-3.408846259E-2
8.858140122E0,9.448895454E-1,-5.805691332E-2,-3.941478580E-2
8.868149888E0,9.443569183E-1,-5.326322466E-2,-3.994741663E-2
8.878129136E0,9.182579517E-1,-4.314320907E-2,-3.621899337E-2
8.888077866E0,8.713863492E-1,-2.396845073E-2,-2.503371425E-2
8.898118149E0,8.181231022E-1,-7.456851192E-3,-5.326322280E-3
8.908036362E0,7.760451436E-1,7.989482954E-3,1.810949668E-2
8.918046128E0,7.462177277E-1,1.810949668E-2,4.633900523E-2
8.927994858E0,7.249124646E-1,3.142530099E-2,6.711166352E-2
8.938035141E0,7.068029642E-1,4.793690145E-2,8.628641814E-2
8.948014389E0,6.838997602E-1,5.219795927E-2,1.075917110E-1
8.958054673E0,6.492787004E-1,5.752427876E-2,1.288969964E-1
8.968033921E0,6.157228351E-1,8.202536404E-2,1.438107044E-1
8.978043686E0,5.928196907E-1,9.906959534E-2,1.416801661E-1
8.987992417E0,5.848301649E-1,9.853696078E-2,1.225054115E-1
8.998032700E0,5.912217498E-1,8.468852192E-2,1.054611802E-1
9.008011948E0,6.008091569E-1,6.391586363E-2,9.906959534E-2
9.018052231E0,5.992112756E-1,3.302319720E-2,1.049285457E-1
9.028031479E0,5.725796223E-1,0.000000000E0,1.113201380E-1
9.038071763E0,5.177185535E-1,-1.331580617E-2,1.155811921E-1
9.048051011E0,4.452805519E-1,-2.130528912E-2,1.155811921E-1
9.058060776E0,3.579288721E-1,-2.290318534E-2,1.139832959E-1
9.068009507E0,2.652508616E-1,-2.450108156E-2,1.134506613E-1
9.078049790E0,1.757686287E-1,-3.036003746E-2,1.081243455E-1
9.088029038E0,8.735168725E-2,-3.515372798E-2,9.747169912E-2
9.098038804E0,-2.663161140E-3,-3.994741663E-2,9.534116834E-2
9.108048569E0,-8.841694891E-2,-4.633900523E-2,9.214537591E-2
9.118058335E0,-1.741707325E-1,-4.154531285E-2,8.149272949E-2
9.128007065E0,-2.476739883E-1,-2.396845073E-2,6.018744037E-2
9.138016831E0,-3.078614175E-1,-1.065264456E-3,3.621899337E-2
9.147996079E0,-3.366235793E-1,9.587380104E-3,5.326322280E-3
9.158036362E0,-3.451456726E-1,1.065264456E-2,-2.769687586E-2
9.168015610E0,-3.366235793E-1,9.054748341E-3,-5.858954415E-2
9.178025376E0,-3.174487948E-1,2.130528912E-3,-8.575379103E-2
9.187974106E0,-3.041329980E-1,-9.587380104E-3,-1.001348570E-1
9.197983872E0,-3.083940744E-1,-1.278317347E-2,-9.640643001E-2
9.207932602E0,-3.323625028E-1,1.065264456E-3,-8.894958347E-2
9.217972886E0,-3.781688809E-1,1.970739290E-2,-8.042746782E-2
9.227891098E0,-4.431500137E-1,3.515372798E-2,-7.297061384E-2
9.237900864E0,-5.187838078E-1,4.527373984E-2,-6.551376730E-2
9.247849595E0,-5.970807076E-1,5.592638254E-2,-6.072007492E-2
9.257889878E0,-6.641923785E-1,5.805691332E-2,-6.498113275E-2
9.267869126E0,-7.094660997E-1,5.166532472E-2,-7.350324839E-2
9.277909409E0,-7.307714224E-1,4.900216311E-2,-8.681905270E-2
9.287888657E0,-7.243798375E-1,4.633900523E-2,-9.960222989E-2
9.297928940E0,-6.972155571E-1,5.060006306E-2,-1.049285457E-1
9.307877671E0,-6.684534550E-1,5.379585549E-2,-1.059938148E-1
9.317917954E0,-6.285060048E-1,5.326322466E-2,-9.853696078E-2
9.327866684E0,-6.002765298E-1,4.474110901E-2,-8.788431436E-2
9.337906968E0,-5.933523178E-1,2.556634694E-2,-7.510114461E-2
9.347886216E0,-6.093312502E-1,8.522115648E-3,-7.616640627E-2
9.357926499E0,-6.343649626E-1,5.326322280E-3,-8.894958347E-2
9.367905747E0,-6.636597514E-1,1.544633508E-2,-1.102548689E-1
9.377946030E0,-6.791061163E-1,5.379585549E-2,-1.390170157E-1
9.387894761E0,-6.812366247E-1,9.001484513E-2,-1.576591432E-1
9.397935044E0,-6.823018789E-1,1.155811921E-1,-1.640507281E-1
9.407914292E0,-6.998787522E-1,1.432780623E-1,-1.560612470E-1
9.417954575E0,-7.440872192E-1,1.667138934E-1,-1.331580579E-1
9.427933823E0,-8.069378138E-1,1.629854590E-1,-1.012001261E-1
9.437974106E0,-8.809736967E-1,1.470064968E-1,-6.764429063E-2
9.447953354E0,-9.544769526E-1,1.288969964E-1,-3.941478580E-2
9.457963120E0,-1.008272767E0,1.177117229E-1,-2.183792181E-2
9.467911850E0,-1.030110717E0,1.070590764E-1,-2.077265643E-2
9.477952134E0,-1.018925428E0,9.640643001E-2,-3.249056637E-2
9.487900864E0,-9.864348769E-1,9.640643001E-2,-6.498113275E-2
9.497941147E0,-9.411611557E-1,1.097222418E-1,-1.043959185E-1
9.507920395E0,-9.044095278E-1,1.182443574E-1,-1.523328125E-1
9.517960679E0,-8.889631629E-1,1.193096191E-1,-1.986718178E-1
9.527939927E0,-9.060074091E-1,1.315601617E-1,-2.439455539E-1
9.537919175E0,-9.502158761E-1,1.512675583E-1,-2.737729549E-1
9.547867905E0,-9.928264618E-1,1.677791476E-1,-2.934803665E-1
9.557908188E0,-1.013599157E0,1.539307088E-1,-2.913498282E-1
9.567887436E0,-9.997506738E-1,1.113201380E-1,-2.657834888E-1
9.577897202E0,-9.480853677E-1,6.711166352E-2,-2.151834220E-1
9.587845932E0,-8.772453070E-1,2.343581803E-2,-1.587243974E-1
9.597855698E0,-8.143946528E-1,-4.261057824E-3,-1.001348570E-1
9.607804429E0,-7.659251690E-1,5.858954508E-3,-5.219795927E-2
9.617844712E0,-7.392935157E-1,2.077265643E-2,-1.597896591E-2
9.627823960E0,-7.467503548E-1,4.101268202E-2,-5.326322280E-4
9.637833725E0,-7.946872711E-1,5.858954415E-2,-8.522115648E-3
9.647782456E0,-8.772453070E-1,5.912217870E-2,-2.396845073E-2
9.657792222E0,-9.661948681E-1,7.403588295E-2,-2.982740477E-2
9.667771470E0,-1.033839107E0,7.776430249E-2,-1.651159860E-2
9.677811753E0,-1.059938192E0,5.166532472E-2,2.503371425E-2
9.687791001E0,-1.036502361E0,3.195793182E-2,6.924218684E-2
9.697800766E0,-9.741843343E-1,3.408846259E-2,1.059938148E-1
9.707780014E0,-8.873652816E-1,5.912217870E-2,1.251685768E-1
9.717820298E0,-7.824367285E-1,1.043959185E-1,1.091896072E-1
9.727799546E0,-6.716492176E-1,1.454086006E-1,6.391586363E-2
9.737809311E0,-5.539374948E-1,1.613875628E-1,1.491370238E-2
9.747819077E0,-4.383563101E-1,1.528654546E-1,-4.101268202E-2
9.757798325E0,-3.547330499E-1,1.326254308E-1,-8.309062570E-2
9.767747056E0,-2.620550692E-1,1.033306494E-1,-1.161138266E-1
9.777787339E0,-1.747033745E-1,7.829693705E-2,-1.299622655E-1
9.787766587E0,-9.960222989E-2,5.912217870E-2,-1.272991002E-1
9.797745835E0,-3.728425503E-2,3.941478580E-2,-1.054611802E-1
9.807694565E0,1.171790902E-2,4.314320907E-2,-6.764429063E-2
9.817734848E0,3.728425503E-2,4.687163606E-2,-4.048004746E-2
9.827714097E0,2.343581803E-2,5.805691332E-2,-2.556634694E-2
9.837754380E0,-2.503371425E-2,7.403588295E-2,-2.503371425E-2
9.847733628E0,-9.001484513E-2,8.362326026E-2,-4.154531285E-2
9.857743393E0,-1.629854590E-1,8.096009493E-2,-6.125270575E-2
9.867692124E0,-2.332929224E-1,7.084008306E-2,-8.096009493E-2
9.877732407E0,-2.897519469E-1,4.846953228E-2,-9.747169912E-2
9.887711655E0,-3.254382908E-1,2.769687586E-2,-9.960222989E-2
9.897690903E0,-3.318298757E-1,1.810949668E-2,-9.054747969E-2
9.907639634E0,-3.094593287E-1,2.609897964E-2,-8.149272949E-2
9.917679917E0,-2.652508616E-1,3.621899337E-2,-7.456851006E-2
9.927659165E0,-2.082591951E-1,3.888215125E-2,-6.817692518E-2
9.937699448E0,-1.475391239E-1,4.101268202E-2,-5.645901710E-2
9.947648179E0,-9.374327213E-2,2.450108156E-2,-3.834952042E-2
9.957657944E0,-5.113269389E-2,-5.326322280E-4,-1.970739290E-2
9.967606675E0,-2.450108156E-2,-2.130528912E-2,-1.171790902E-2
9.977646958E0,-1.704423130E-2,-3.994741663E-2,-1.384843793E-2
9.987626206E0,-2.929477207E-2,-5.219795927E-2,-1.810949668E-2
9.997666489E0,-5.858954415E-2,-6.018744037E-2,-2.396845073E-2
1.000764574E1,-9.001484513E-2,-5.965480953E-2,-2.290318534E-2
