"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.954110817E0,2.902995944E-1,-1.035780907E0,-5.535923958E0
7.964110817E0,4.647520483E-1,-1.682438374E0,-5.901891708E0
7.974110817E0,7.709482312E-1,-2.387297153E0,-6.434228420E0
7.984110817E0,1.143739939E0,-2.931951046E0,-7.167325020E0
7.994110817E0,1.169188142E0,-2.884944439E0,-7.203421593E0
8.004110817E0,1.387046218E0,-3.110042572E0,-7.569503784E0
8.014110817E0,1.327182174E0,-3.096007824E0,-7.646027088E0
8.024110817E0,8.246414661E-1,-2.871507883E0,-7.284133911E0
8.034110817E0,7.468886375E-1,-2.729158640E0,-7.220375538E0
8.044110817E0,3.906737566E-1,-2.369631767E0,-6.734581947E0
8.054110817E0,1.858526468E-1,-1.793351650E0,-6.177089691E0
8.064110817E0,2.152498364E-1,-1.258909225E0,-5.510045528E0
8.074110817E0,4.568538666E-1,-8.690180779E-1,-5.229679108E0
8.084110817E0,9.028651714E-1,-3.386845589E-1,-5.278526306E0
8.094110817E0,1.034704924E0,-4.614686966E-2,-5.586660385E0
8.104110817E0,9.722991586E-1,2.720613480E-1,-6.326712132E0
8.114110817E0,9.688012004E-1,6.088662148E-1,-6.831094265E0
8.124110817E0,9.496690035E-1,1.106057644E0,-7.424107552E0
8.134110817E0,9.467049837E-1,1.609792233E0,-7.732134342E0
8.144110817E0,7.123428583E-1,2.442635059E0,-7.297452927E0
8.154110817E0,7.324154377E-1,2.662055016E0,-7.083936691E0
8.164110817E0,8.171314001E-1,3.025376797E0,-6.393108368E0
8.174110817E0,9.863620400E-1,3.145848274E0,-5.825680256E0
8.184110817E0,6.474850178E-1,3.331286430E0,-4.963314056E0
8.194110817E0,5.709499121E-1,3.431057930E0,-4.878067493E0
8.204110817E0,4.580647945E-1,3.683569908E0,-4.476260662E0
8.214110817E0,4.263240099E-1,3.868616104E0,-4.450763702E0
8.224110817E0,1.311218143E-1,4.094602108E0,-4.950585365E0
8.234110817E0,1.441465020E-1,4.210842609E0,-4.963572979E0
8.244110817E0,-9.255039692E-2,4.592837811E0,-5.042921066E0
8.254110817E0,-5.019558668E-1,4.900566578E0,-5.182991028E0
8.264110817E0,-8.751356602E-1,5.280019283E0,-4.989215851E0
8.274110817E0,-1.246902943E0,5.595234871E0,-4.792745590E0
8.284110817E0,-1.538171887E0,5.863903522E0,-4.758273125E0
8.294110817E0,-1.630721569E0,6.177997589E0,-4.371750832E0
8.304110817E0,-1.610059142E0,6.609648705E0,-3.985244274E0
8.314110817E0,-1.472856283E0,6.841212273E0,-3.831833839E0
8.324110817E0,-7.396383286E-1,6.979904175E0,-3.368766785E0
8.334110817E0,-1.496345997E-1,7.122230530E0,-2.899614334E0
8.344110817E0,7.193439007E-1,7.753629208E0,-2.612050533E0
8.354110817E0,7.481688857E-1,7.731918812E0,-2.590303898E0
8.364110817E0,1.060864210E0,7.778260231E0,-2.417017460E0
8.374110817E0,1.439248562E0,7.764989376E0,-2.131618023E0
8.384110817E0,1.782457113E0,7.398280144E0,-1.497414589E0
8.394110850E0,1.979278326E0,7.372906685E0,-1.384782314E0
8.404110850E0,2.291452408E0,7.187822819E0,-1.217312336E0
8.414110850E0,2.133169889E0,6.908346176E0,-1.507265091E0
8.424110850E0,1.495987296E0,6.690758705E0,-2.596168518E0
8.434110850E0,1.387984037E0,6.692803383E0,-2.771319866E0
8.444110850E0,1.147132635E0,6.441963196E0,-3.634293556E0
8.454110850E0,1.065997481E0,6.413902283E0,-3.651472569E0
8.464110850E0,8.252002001E-1,6.800363064E0,-3.552103519E0
8.474110850E0,7.333321571E-1,7.217535496E0,-3.438716888E0
8.484110850E0,6.943421364E-1,7.592912197E0,-3.250779629E0
8.494110850E0,6.932125688E-1,7.951017857E0,-2.935331345E0
8.504110850E0,4.994616807E-1,8.487026215E0,-2.764262676E0
8.514110850E0,7.377955914E-1,8.573988914E0,-2.657346725E0
8.524110850E0,4.611120224E-1,9.192387581E0,-2.051480293E0
8.534110850E0,-9.955822825E-1,1.068339348E1,-9.516744614E-1
8.544110850E0,-5.537281036E-1,1.071639824E1,-4.402875900E-1
8.554110850E0,-5.385822654E-1,1.081706810E1,-1.690864563E-2
8.564110850E0,-7.149175406E-1,1.134959030E1,6.644163132E-1
8.574110850E0,-7.636380196E-1,1.209424973E1,5.883426666E-1
8.584110850E0,-4.777979553E-1,1.280244541E1,1.787719727E-1
8.594110850E0,-4.011117220E-1,1.286697006E1,1.414966583E-1
8.604110850E0,-2.753463387E-2,1.320131779E1,-6.625747681E-2
8.614110850E0,4.734475911E-1,1.345101070E1,-6.840162277E-1
8.624110850E0,6.744815111E-1,1.317513943E1,-3.311758041E-1
8.634110850E0,6.746071577E-1,1.310078049E1,-2.574911118E-1
8.644110850E0,3.539614379E-1,1.273890209E1,-2.471771240E-1
8.654110850E0,-1.938390732E-1,1.260640335E1,-3.844623566E-1
8.664110850E0,-7.794947028E-1,1.229397106E1,-4.362392426E-1
8.674110850E0,-9.287366867E-1,1.196514320E1,-4.784975052E-1
8.684110850E0,-1.036997557E0,1.135896206E1,-6.183729172E-1
8.694110816E0,-8.107705116E-1,1.076760674E1,-8.104257584E-1
8.704110816E0,-3.448997140E-1,1.004284477E1,-1.384716988E0
8.714110816E0,-8.002535999E-2,9.464259148E0,-1.818936348E0
8.724110816E0,1.065307185E-1,8.728203773E0,-2.353511333E0
8.734110816E0,2.866653204E-1,8.053303719E0,-2.848460197E0
8.744110816E0,2.945598066E-1,7.241520405E0,-3.648756981E0
8.754110816E0,2.271840721E-1,7.097837448E0,-3.808868885E0
8.764110816E0,-1.477075964E-1,6.906910896E0,-4.355246544E0
8.774110816E0,-6.557156444E-1,6.797588348E0,-4.477987289E0
8.784110816E0,-1.077178240E0,6.625727177E0,-4.194234848E0
8.794110816E0,-1.078761339E0,6.560703754E0,-4.043994427E0
8.804110816E0,-7.537176013E-1,6.417717934E0,-3.756432056E0
8.814110816E0,-1.766434610E-1,6.307271481E0,-3.775297642E0
8.824110816E0,5.780659318E-1,6.055369854E0,-4.728071213E0
8.834110816E0,6.095445156E-1,6.030606270E0,-4.850447655E0
8.844110816E0,5.413051844E-1,5.911204815E0,-5.209898472E0
8.854110816E0,4.716810584E-1,5.629309177E0,-5.378755569E0
8.864110816E0,4.710770845E-1,5.454406261E0,-5.203488350E0
8.874110816E0,4.504733384E-1,5.270035267E0,-4.986390114E0
8.884110816E0,4.055795074E-1,5.169527531E0,-5.013529301E0
8.894110816E0,1.359822154E-1,5.194178104E0,-4.947422028E0
8.904110816E0,-2.681403756E-1,5.230879784E0,-4.804499626E0
