"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.794184884E0,-7.233408093E-1,3.070361316E-1,-1.732566506E-1
3.804184884E0,-6.353762150E-1,3.595705628E-1,-1.451568604E-1
3.814184884E0,-5.956699848E-1,3.956116140E-1,-1.133918613E-1
3.824184884E0,-5.920047760E-1,4.090506434E-1,-1.072832122E-1
3.834184884E0,-5.602397919E-1,4.035528600E-1,-1.072832122E-1
3.844184884E0,-4.643339515E-1,4.188244939E-1,-9.750936180E-2
3.854184884E0,-3.574325144E-1,4.285983145E-1,-9.567677230E-2
3.864184884E0,-2.517528534E-1,4.285983145E-1,-1.280526221E-1
3.874184484E0,-1.845576614E-1,4.365395904E-1,-1.726457924E-1
3.884184484E0,-1.833359301E-1,4.334852397E-1,-2.019673288E-1
3.894184484E0,-2.267073691E-1,3.986659348E-1,-2.190715522E-1
3.904184484E0,-2.926808000E-1,3.406337202E-1,-2.215150148E-1
3.914184484E0,-3.391065598E-1,2.740494311E-1,-2.019673288E-1
3.924184484E0,-3.891975284E-1,2.147954851E-1,-1.854739636E-1
3.934184484E0,-4.460079968E-1,1.304960847E-1,-1.647045463E-1
3.944184484E0,-4.783838391E-1,7.101308554E-3,-1.524872333E-1
3.954184484E0,-4.704425931E-1,-1.175151989E-1,-1.372155994E-1
3.964184484E0,-4.704425931E-1,-2.195297033E-1,-1.311069578E-1
3.974184484E0,-4.722751975E-1,-2.641228735E-1,-1.225548387E-1
3.984184484E0,-4.649448097E-1,-2.659554482E-1,-9.934195876E-2
3.994184484E0,-4.612796307E-1,-2.280818075E-1,-6.635523587E-2
4.004184484E0,-4.838816226E-1,-1.553888470E-1,-4.069889709E-2
4.014184484E0,-5.284748077E-1,-5.765040591E-2,-2.970332280E-2
4.024184484E0,-5.889504552E-1,2.237293869E-2,-3.031418845E-2
4.034184350E0,-6.640868783E-1,4.497495294E-2,-3.886630014E-2
4.044184350E0,-7.129560709E-1,3.886630014E-2,-6.085744873E-2
4.054184350E0,-7.276168466E-1,5.879578181E-3,-8.529205620E-2
4.064184350E0,-6.714172363E-1,-3.993531689E-2,-9.262244403E-2
4.074184350E0,-5.516876578E-1,-7.170030475E-2,-8.040513843E-2
4.084184350E0,-4.130212665E-1,-1.022435725E-1,-2.848159149E-2
4.094184083E0,-3.073415756E-1,-1.107956842E-1,6.192646548E-2
4.104184083E0,-2.719113827E-1,-7.536549866E-2,1.541671157E-1
4.114184083E0,-3.128393590E-1,4.008803144E-2,2.311361432E-1
4.124184083E0,-4.136321247E-1,2.154063582E-1,2.983313203E-1
4.134184083E0,-5.174792409E-1,4.066071808E-1,3.362049460E-1
4.144184083E0,-5.803983212E-1,5.605452061E-1,3.129920661E-1
4.154184083E0,-5.614615083E-1,6.759987473E-1,2.439643145E-1
4.164184083E0,-4.368450046E-1,7.297548652E-1,1.535562575E-1
4.174184483E0,-2.548071742E-1,6.790530682E-1,1.040761694E-1
4.184184483E0,-7.887797803E-2,5.593234897E-1,1.010218412E-1
4.194184483E0,5.612324551E-2,3.913355470E-1,1.065196246E-1
4.204184483E0,1.337031275E-1,2.618321180E-1,8.147415519E-2
4.214184483E0,1.062141955E-1,1.995238662E-1,6.337726954E-3
4.224184483E0,5.490151420E-2,1.848630905E-1,-2.909245715E-2
4.234184483E0,-9.239336476E-3,1.530981064E-1,-3.520110995E-2
4.244184483E0,-6.849326193E-2,1.127809957E-1,3.894265974E-3
4.254184483E0,-1.228602752E-1,7.063129544E-2,6.375905871E-2
4.264184483E0,-1.503492147E-1,1.626428775E-2,1.187369302E-1
4.274184483E0,-1.136972904E-1,-3.810271993E-2,1.437824070E-1
4.284184483E0,-6.795875728E-3,-8.880453557E-2,1.254564524E-1
4.294184483E0,1.740202308E-1,-1.401172131E-1,1.107956842E-1
4.304184483E0,3.896556795E-1,-1.889864355E-1,1.278999150E-1
4.314184483E0,5.661957264E-1,-2.317470014E-1,1.755474061E-1
4.324110420E0,6.798166633E-1,-2.781727612E-1,2.091449946E-1
4.334110553E0,7.506770492E-1,-3.117703497E-1,2.512947023E-1
4.344110553E0,7.916049957E-1,-3.355940878E-1,3.013856411E-1
4.354110553E0,7.812203169E-1,-3.264311254E-1,3.484222591E-1
4.364110553E0,7.366271019E-1,-2.934443951E-1,3.716351390E-1
4.374110553E0,6.547712088E-1,-2.433534414E-1,3.612504303E-1
4.384110553E0,5.979607105E-1,-2.207514346E-1,3.459787965E-1
4.394110819E0,5.484806299E-1,-2.335795909E-1,3.264311254E-1
4.404110819E0,5.118287206E-1,-2.659554482E-1,2.708423734E-1
4.414110819E0,5.173265338E-1,-2.836705446E-1,2.030363381E-1
4.424110819E0,5.350415707E-1,-3.258202374E-1,1.401172131E-1
4.434110819E0,5.558109879E-1,-3.826307058E-1,1.010218412E-1
4.444110819E0,5.857434273E-1,-4.174500406E-1,8.208502084E-2
4.454110819E0,6.168975234E-1,-4.241695404E-1,8.452847600E-2
4.464110819E0,6.443864703E-1,-4.168391824E-1,9.674578160E-2
4.474110819E0,6.480516791E-1,-3.930154145E-1,1.309542358E-1
4.484110819E0,6.083454490E-1,-3.856850564E-1,1.608866304E-1
4.494110819E0,5.271003246E-1,-4.070653319E-1,1.865429729E-1
4.504110819E0,4.446335435E-1,-4.522693455E-1,2.042580694E-1
4.514110819E0,3.945426047E-1,-5.017494559E-1,2.256383449E-1
4.524110819E0,3.749949038E-1,-5.200753808E-1,2.170862406E-1
4.534110819E0,3.951534629E-1,-5.017494559E-1,1.902081668E-1
4.544110819E0,4.342488348E-1,-4.693735838E-1,1.456149966E-1
4.554110819E0,4.709007442E-1,-4.473824203E-1,8.758280426E-2
4.564110819E0,4.812854528E-1,-4.437172413E-1,3.443752974E-2
4.574110819E0,5.087743998E-1,-4.583780169E-1,8.170322515E-3
4.584110819E0,5.631414056E-1,-4.687627256E-1,5.115996581E-3
4.594110819E0,6.028476357E-1,-4.663192630E-1,1.916589774E-2
4.604110819E0,6.388887167E-1,-4.486041665E-1,4.298964143E-2
4.614110819E0,6.798166633E-1,-4.101196527E-1,6.131559983E-2
4.624110819E0,6.938665509E-1,-3.575852513E-1,6.253732741E-2
4.634111152E0,6.853144765E-1,-3.026073575E-1,3.565925732E-2
4.644111152E0,6.895905137E-1,-2.500729561E-1,-1.687515154E-2
4.654111152E0,7.445683479E-1,-2.176970989E-1,-7.307475805E-2
4.664111152E0,8.080983758E-1,-2.812270820E-1,-1.323286891E-1
4.674111152E0,8.655197024E-1,-4.101196527E-1,-1.854739636E-1
4.684111152E0,8.936194777E-1,-5.585598946E-1,-2.245693356E-1
4.694111152E0,8.618544936E-1,-6.672939062E-1,-2.722168267E-1
4.704111152E0,7.690029740E-1,-7.186065912E-1,-3.326924741E-1
4.714111152E0,6.388887167E-1,-7.033349872E-1,-3.723987341E-1
4.724111152E0,5.490915179E-1,-6.391941309E-1,-3.895029426E-1
4.734111152E0,4.849506319E-1,-5.750532746E-1,-3.656792045E-1
4.744111152E0,4.519639313E-1,-5.524512529E-1,-2.795472145E-1
4.754111152E0,4.812854528E-1,-5.329035521E-1,-1.811978966E-1
4.764111152E0,5.344307423E-1,-4.986951053E-1,-1.097266674E-1
4.774111152E0,6.737080216E-1,-4.156174362E-1,-8.101600409E-2
4.784111152E0,8.080983758E-1,-3.533091843E-1,-9.506590664E-2
4.794111152E0,9.131671786E-1,-3.111594915E-1,-1.066723466E-1
4.804111152E0,9.791406393E-1,-3.154355288E-1,-1.005636901E-1
4.814111152E0,1.015792489E0,-3.349832296E-1,-7.735081017E-2
4.824111152E0,1.031675100E0,-3.392592967E-1,-4.069889709E-2
4.834111152E0,1.031064153E0,-3.129920661E-1,9.392052889E-3
4.844111152E0,1.015181661E0,-2.708423734E-1,7.047858089E-2
4.854111152E0,9.815840721E-1,-2.079232633E-1,1.230129898E-1
4.864111152E0,9.394344091E-1,-1.340085566E-1,1.737148017E-1
4.874111152E0,8.875108361E-1,-5.703954399E-2,2.348013222E-1
4.884111152E0,8.166504502E-1,-2.290744742E-4,2.818379402E-1
4.894111152E0,7.121925354E-1,2.909245715E-2,2.793944776E-1
4.904111152E0,6.059019566E-1,6.024658307E-2,2.494620979E-1
4.914111152E0,5.167156458E-1,6.452263892E-2,2.329687327E-1
4.924111152E0,4.134794176E-1,7.124216110E-2,2.121993154E-1
4.934110818E0,2.925280929E-1,9.689849615E-2,1.889864355E-1
4.944110818E0,1.337031275E-1,1.170570552E-1,1.541671157E-1
4.954110818E0,-4.528038576E-2,1.140027270E-1,1.224021241E-1
4.964110818E0,-2.059379518E-1,1.054506153E-1,1.162934676E-1
4.974110818E0,-3.323870599E-1,9.384417534E-2,1.083522215E-1
4.984110818E0,-4.380667508E-1,1.146135926E-1,8.636107296E-2
4.994110818E0,-5.064836740E-1,1.634828150E-1,3.871358559E-2
5.004110818E0,-5.510768294E-1,2.276236564E-1,-2.176207490E-2
5.014110818E0,-5.834526420E-1,2.771037519E-1,-7.857254148E-2
5.024110818E0,-6.121633053E-1,2.929862440E-1,-1.188896447E-1
5.034110818E0,-6.268240809E-1,2.758820057E-1,-1.341612786E-1
5.044110818E0,-6.335436106E-1,2.465604842E-1,-1.268308908E-1
5.054110818E0,-6.170502305E-1,2.264019251E-1,-1.140027270E-1
5.064110818E0,-5.883395672E-1,2.056325078E-1,-9.323330969E-2
5.074110818E0,-5.755113959E-1,2.025781870E-1,-8.712465316E-2
5.084110818E0,-5.840635300E-1,2.135737687E-1,-9.750936180E-2
5.094110818E0,-6.292675734E-1,2.471713424E-1,-1.188896447E-1
5.104110818E0,-6.982953548E-1,3.021492362E-1,-1.488220394E-1
5.114110818E0,-7.648796439E-1,3.638466001E-1,-1.750892550E-1
5.124110818E0,-8.131380081E-1,3.846160173E-1,-1.964695305E-1
5.134110818E0,-8.546768427E-1,3.736204505E-1,-2.062433809E-1
5.144110818E0,-8.827766180E-1,3.522401750E-1,-2.056325078E-1
5.154110818E0,-9.011026025E-1,3.015383482E-1,-1.909717470E-1
5.164110818E0,-9.328675866E-1,2.331214547E-1,-1.604284793E-1
5.174110818E0,-9.719629884E-1,2.025781870E-1,-1.213331074E-1
5.184110818E0,-9.908998013E-1,2.123520374E-1,-7.918340713E-2
5.194110818E0,-9.847911596E-1,2.361757755E-1,-3.764457256E-2
5.204110818E0,-9.676868916E-1,2.606103718E-1,-4.046982154E-3
5.214110818E0,-9.597456455E-1,2.746602893E-1,1.183551457E-2
5.224110818E0,-9.701303840E-1,2.874884605E-1,2.038762718E-2
5.234110818E0,-9.780716300E-1,3.082578778E-1,2.832887508E-2
5.244110818E0,-9.725738168E-1,3.235295117E-1,3.627012298E-2
5.254110818E0,-9.347001910E-1,3.161991239E-1,2.771801129E-2
5.264110818E0,-8.638398051E-1,2.923753858E-1,-3.817907709E-4
5.274110818E0,-7.557166815E-1,2.581669390E-1,-3.581197560E-2
5.284110818E0,-6.494261026E-1,2.001347244E-1,-6.879869848E-2
5.294110818E0,-5.724570751E-1,1.280526221E-1,-9.323330969E-2
5.304110818E0,-5.089271069E-1,4.864014685E-2,-1.127809957E-1
5.314110818E0,-4.362341464E-1,-2.038762718E-2,-1.268308908E-1
5.324110818E0,-3.586542606E-1,-7.658722997E-2,-1.182787865E-1
5.334110818E0,-3.604868650E-1,-1.285107732E-1,-7.368562371E-2
5.344110818E0,-4.160755873E-1,-1.578323096E-1,-7.429648191E-2
5.354110818E0,-4.796055853E-1,-1.376737505E-1,-9.567677230E-2
5.364110818E0,-5.229769945E-1,-7.047858089E-2,-1.451568604E-1
5.374110818E0,-5.333617330E-1,8.323038928E-3,-2.001347244E-1
5.384110818E0,-4.973206818E-1,8.040513843E-2,-2.490039468E-1
5.394110818E0,-4.392884672E-1,1.292743534E-1,-2.746602893E-1
5.404110818E0,-3.971387744E-1,1.457677186E-1,-2.771037519E-1
5.414110818E0,-3.635411859E-1,1.304960847E-1,-2.612212598E-1
5.424110818E0,-3.281109929E-1,1.225548387E-1,-2.257910669E-1
5.434110818E0,-2.951242626E-1,1.427133977E-1,-1.738675237E-1
5.444110818E0,-2.902373374E-1,1.854739636E-1,-1.140027270E-1
5.454110818E0,-3.079524338E-1,2.642755806E-1,-6.513350457E-2
5.464110818E0,-3.439934850E-1,3.797291219E-1,-3.703370690E-2
5.474110818E0,-3.855323195E-1,4.988478422E-1,-1.687515154E-2
5.484110818E0,-4.179081917E-1,6.075818539E-1,1.672243699E-2
5.494110818E0,-4.209625125E-1,7.071529031E-1,3.810271993E-2
5.504110818E0,-4.008039534E-1,7.743480802E-1,4.909829423E-2
5.514110818E0,-3.849214613E-1,8.097782135E-1,7.353290170E-2
5.524110818E0,-3.983604908E-1,8.103891015E-1,9.613491595E-2
5.534110818E0,-4.398993254E-1,7.493025661E-1,1.395063549E-1
5.544110818E0,-5.260313153E-1,6.289620996E-1,2.060906589E-1
5.554110818E0,-6.182720065E-1,5.177846551E-1,2.787836194E-1
5.564110818E0,-6.530913115E-1,4.102723598E-1,3.392592967E-1
5.574110818E0,-6.237697601E-1,2.777146101E-1,3.575852513E-1
5.584110818E0,-5.938373804E-1,2.056325078E-1,3.227659166E-1
5.594110818E0,-6.598108411E-1,2.679407597E-1,2.189188302E-1
5.604110818E0,-7.563275099E-1,4.365395904E-1,7.719809562E-2
5.614110818E0,-7.990881205E-1,6.112470627E-1,-4.314235970E-2
5.624110818E0,-6.989061832E-1,6.466771960E-1,-1.072832122E-1
5.634110818E0,-4.386776090E-1,5.025130510E-1,-1.390482038E-1
5.644110818E0,-1.356884390E-1,2.215150148E-1,-1.445459872E-1
5.654110818E0,1.147663072E-1,-1.065196246E-1,-1.359938681E-1
5.664110818E0,2.534327209E-1,-3.478114009E-1,-1.146135926E-1
5.674110818E0,2.674826086E-1,-4.901430011E-1,-4.497495294E-2
5.684110818E0,1.947896481E-1,-5.255731940E-1,2.405281924E-2
5.694110818E0,1.428661048E-1,-4.235586822E-1,1.315651089E-1
5.704110818E0,5.917757004E-2,-2.366339266E-1,2.341904640E-1
5.714110818E0,3.588833380E-3,-3.016147204E-2,2.903900743E-1
5.724110818E0,-1.046106778E-2,1.390482038E-1,3.105486333E-1
5.734110818E0,-3.130684374E-3,2.551125884E-1,2.848922908E-1
5.744110818E0,5.429064855E-2,3.174208403E-1,2.323578745E-1
5.754110818E0,1.575268805E-1,3.027600944E-1,2.012037337E-1
5.764110818E0,2.931389511E-1,2.129628956E-1,1.914298981E-1
5.774110818E0,4.446335435E-1,9.506590664E-2,2.005928755E-1
5.784110818E0,6.150649190E-1,-9.392052889E-3,2.225840241E-1
5.794110818E0,7.604508996E-1,-6.986771524E-2,2.647337317E-1
5.804110818E0,8.337547183E-1,-1.107956842E-1,3.087160289E-1
5.814110818E0,8.533023596E-1,-1.437824070E-1,3.282637000E-1
5.824110818E0,8.166504502E-1,-1.315651089E-1,3.044399619E-1
5.834111218E0,7.292967439E-1,-1.144608781E-1,2.512947023E-1
5.844111218E0,6.376669407E-1,-1.077413559E-1,1.804343164E-1
5.854111218E0,5.759695768E-1,-9.246972948E-2,1.040761694E-1
5.864111218E0,5.588653684E-1,-9.613491595E-2,3.199406713E-2
5.874111218E0,5.765804052E-1,-1.254564524E-1,-3.581197560E-2
5.884111218E0,6.535494328E-1,-1.706604809E-1,-1.017854214E-1
5.894111218E0,7.060838938E-1,-2.164753675E-1,-1.146135926E-1
5.904111218E0,7.445683479E-1,-2.567924857E-1,-8.529205620E-2
5.914111218E0,7.518987656E-1,-2.781727612E-1,-4.253149405E-2
5.924111218E0,7.622834444E-1,-2.977204621E-1,2.290744742E-4
5.934111218E0,7.824420333E-1,-3.245985210E-1,4.482223839E-2
5.944111218E0,8.105418086E-1,-3.337614834E-1,1.004109755E-1
5.954111218E0,8.380307555E-1,-2.971095741E-1,1.327868253E-1
5.964111218E0,8.533023596E-1,-2.622902691E-1,1.370628923E-1
5.974111218E0,8.649088144E-1,-2.073123902E-1,1.327868253E-1
5.984111218E0,8.826239109E-1,-1.541671157E-1,1.242347211E-1
5.994111218E0,9.040042162E-1,-1.333976984E-1,1.089630872E-1
6.004111218E0,9.149997830E-1,-1.450041384E-1,1.040761694E-1
6.014111218E0,9.052259326E-1,-1.902081668E-1,1.303433776E-1
6.024111218E0,8.759043813E-1,-2.519055605E-1,1.547779888E-1
6.034111218E0,8.313112259E-1,-3.215442002E-1,1.645518243E-1
6.044111218E0,7.769442201E-1,-3.698025346E-1,1.621083617E-1
6.054111218E0,7.250207067E-1,-3.881285191E-1,1.535562575E-1
6.064111218E0,6.614906788E-1,-3.753003478E-1,1.346194297E-1
6.074111218E0,6.046802402E-1,-3.160464168E-1,1.040761694E-1
6.084111218E0,5.875760317E-1,-2.146427780E-1,7.414376736E-2
6.094111218E0,6.095671654E-1,-9.552405030E-2,5.093089119E-2
6.104111218E0,6.590472460E-1,5.268712528E-3,2.038762718E-2
6.114111218E0,7.323510647E-1,8.651378751E-2,-1.137736533E-2
6.124111218E0,7.909941077E-1,1.769218445E-1,-3.397937864E-2
6.134110818E0,8.062657714E-1,2.282345295E-1,-4.619668424E-2
6.144110818E0,7.775551081E-1,2.099085748E-1,-2.420553565E-2
6.154110818E0,7.219663858E-1,1.280526221E-1,1.183551457E-2
6.164110818E0,6.498842835E-1,2.725986205E-2,4.421137273E-2
6.174110818E0,5.814673305E-1,-8.391761035E-2,5.887213722E-2
6.184110818E0,5.380959511E-1,-1.596648991E-1,6.803511828E-2
6.194110818E0,5.380959511E-1,-1.908190250E-1,6.803511828E-2
6.204110818E0,5.784130096E-1,-1.902081668E-1,6.864598393E-2
6.214110818E0,6.260605454E-1,-1.792125851E-1,6.498079002E-2
6.224110818E0,6.553820372E-1,-1.688278764E-1,6.009386852E-2
6.234110818E0,6.511059999E-1,-1.786017269E-1,4.237877578E-2
6.244110818E0,6.358343363E-1,-1.779908538E-1,8.781188168E-3
6.254110818E0,5.985715985E-1,-1.749365330E-1,-4.130976275E-2
6.264110818E0,5.362633467E-1,-1.908190250E-1,-8.834638447E-2
6.274110818E0,4.660138190E-1,-2.183079720E-1,-1.121701300E-1
6.284110818E0,4.153120220E-1,-2.335795909E-1,-1.164461896E-1
6.294110818E0,3.975969255E-1,-2.323578745E-1,-1.225548387E-1
6.304110818E0,4.030947089E-1,-1.981494129E-1,-1.133918613E-1
6.314110818E0,4.238641262E-1,-1.450041384E-1,-9.078984708E-2
6.324110818E0,4.397466183E-1,-8.819366992E-2,-6.085744873E-2
6.334110818E0,4.373031557E-1,-2.893974073E-2,-3.336851299E-2
6.344110818E0,4.006512463E-1,2.298380435E-2,-1.565342210E-2
6.354110818E0,3.371212482E-1,4.192062840E-2,8.170322515E-3
6.364110818E0,2.754238546E-1,2.970332280E-2,4.360050708E-2
6.374110818E0,1.947896481E-1,-5.726861767E-3,8.391761035E-2
6.384110818E0,8.544477820E-2,-4.726569727E-2,1.016327068E-1
6.394110818E0,-4.833471403E-2,-7.108944654E-2,1.120174155E-1
6.404110818E0,-1.986075640E-1,-8.269587904E-2,1.034653038E-1
6.414110818E0,-3.464369476E-1,-8.391761035E-2,9.491318464E-2
6.424110818E0,-4.643339515E-1,-4.115704447E-2,8.575020730E-2
6.434110818E0,-5.296965241E-1,2.214386594E-3,7.292203605E-2
6.444110818E0,-6.084981561E-1,5.658139288E-2,7.353290170E-2
6.454110818E0,-6.610325575E-1,8.101600409E-2,5.887213722E-2
6.464110818E0,-6.891323328E-1,1.097266674E-1,3.077233583E-2
6.474110818E0,-6.732498407E-1,1.500437707E-1,-9.926559869E-4
6.484110818E0,-6.268240809E-1,1.928043365E-1,-3.581197560E-2
6.494110818E0,-5.694027543E-1,2.062433809E-1,-5.597052723E-2
6.504110818E0,-5.205335617E-1,1.781435758E-1,-7.735081017E-2
6.514110818E0,-4.899902940E-1,1.384373307E-1,-9.384417534E-2
6.524110818E0,-4.844925106E-1,8.529205620E-2,-1.085049361E-1
6.534110818E0,-5.199226737E-1,2.603813075E-2,-1.359938681E-1
6.544110818E0,-5.803983212E-1,-3.749185428E-2,-1.695914567E-1
6.554110818E0,-6.482043862E-1,-8.758280426E-2,-2.117411643E-1
6.564110818E0,-7.105126381E-1,-1.321759671E-1,-2.545017302E-1
6.574110818E0,-7.642687559E-1,-1.468367279E-1,-2.984840274E-1
6.584110818E0,-8.033641577E-1,-1.401172131E-1,-3.216969073E-1
6.594110818E0,-8.082510829E-1,-1.248455867E-1,-3.235295117E-1
6.604110818E0,-7.783187032E-1,-8.880453557E-2,-3.064252734E-1
6.614110818E0,-7.044039965E-1,-2.466368489E-2,-2.758820057E-1
6.624110818E0,-6.304892898E-1,3.031418845E-2,-2.361757755E-1
6.634110818E0,-5.901721716E-1,5.352706835E-2,-1.793653071E-1
6.644110818E0,-5.889504552E-1,4.802928120E-2,-1.268308908E-1
6.654110818E0,-6.243806481E-1,2.542726509E-2,-7.735081017E-2
6.664110818E0,-7.025713921E-1,4.046982154E-3,-4.069889709E-2
6.674110818E0,-8.149706125E-1,9.926559869E-4,-3.947716579E-2
6.684110818E0,-9.096547365E-1,1.748601720E-2,-6.269004941E-2
6.694110818E0,-9.597456455E-1,5.902485549E-2,-8.468119800E-2
6.704110818E0,-9.792933464E-1,9.689849615E-2,-9.384417534E-2
6.714110818E0,-1.015945315E0,1.158353239E-1,-9.628763795E-2
6.724110818E0,-1.057484150E0,1.268308908E-1,-1.121701300E-1
6.734110818E0,-1.107575059E0,1.335504204E-1,-1.439351290E-1
6.744110818E0,-1.149113894E0,1.097266674E-1,-1.695914567E-1
6.754110818E0,-1.155222535E0,7.246389240E-2,-1.891391575E-1
6.764110818E0,-1.096579432E0,2.298380435E-2,-2.007455975E-1
6.774110818E0,-9.615782499E-1,-1.427897532E-2,-1.921934783E-1
6.784110818E0,-8.051967621E-1,-4.604396969E-2,-1.830305010E-1
6.794110818E0,-6.665303111E-1,-5.765040591E-2,-1.757001132E-1
6.804110818E0,-5.394703746E-1,-3.443752974E-2,-1.579850167E-1
6.814110818E0,-4.441753924E-1,8.933904581E-3,-1.323286891E-1
6.824110818E0,-3.806453943E-1,4.436408728E-2,-1.042288840E-1
6.834110818E0,-3.116176426E-1,6.024658307E-2,-6.879869848E-2
6.844110818E0,-2.560288906E-1,5.535966158E-2,-2.970332280E-2
6.854110818E0,-2.425898612E-1,5.047274008E-2,1.450804994E-3
6.864110818E0,-2.700788081E-1,3.397937864E-2,2.290744742E-4
6.874110818E0,-3.165045679E-1,1.076649968E-2,-3.886630014E-2
6.884110818E0,-3.769802153E-1,-2.290744742E-4,-1.146135926E-1
6.894110818E0,-4.240168333E-1,-2.588541433E-2,-2.013564557E-1
6.904110818E0,-4.472297132E-1,-7.536549866E-2,-2.606103718E-1
6.914110818E0,-4.429536462E-1,-1.468367279E-1,-2.832123935E-1
6.924110818E0,-4.221842289E-1,-1.810451895E-1,-2.960405648E-1
6.934110818E0,-3.757584691E-1,-1.474476010E-1,-3.137556612E-1
6.944110818E0,-3.354413807E-1,-7.108944654E-2,-3.076470196E-1
6.954110818E0,-3.158936799E-1,2.420553565E-2,-2.661081851E-1
6.964110818E0,-3.244458139E-1,1.262200326E-1,-1.879174262E-1
6.974110818E0,-3.452152312E-1,1.775327176E-1,-8.895725012E-2
6.984110818E0,-3.733150363E-1,1.891391575E-1,8.781188168E-3
6.994110818E0,-3.849214613E-1,1.549306959E-1,1.150717437E-1
7.004110818E0,-3.525456190E-1,1.561524272E-1,1.553888470E-1
7.014110818E0,-2.914590836E-1,1.915826052E-1,1.798234582E-1
7.024110818E0,-2.120465934E-1,2.343431860E-1,2.054798007E-1
7.034110818E0,-1.491274834E-1,2.502256632E-1,2.354121953E-1
7.044110818E0,-1.417970955E-1,2.318997234E-1,2.482403666E-1
7.054110818E0,-2.089922726E-1,1.946369410E-1,2.323578745E-1
7.064110818E0,-3.207806051E-1,1.500437707E-1,2.231948823E-1
7.074110818E0,-4.313472211E-1,1.097266674E-1,2.158645093E-1
7.084110818E0,-5.180900693E-1,9.873109311E-2,1.761582643E-1
7.094110818E0,-5.858961344E-1,1.256091595E-1,1.187369302E-1
7.104110818E0,-6.164394021E-1,1.573741585E-1,7.292203605E-2
7.114110818E0,-6.353762150E-1,1.469894499E-1,5.581781268E-2
7.124110818E0,-6.506478190E-1,1.017854214E-1,5.948300287E-2
7.134110818E0,-6.170502305E-1,7.124216110E-2,6.070473418E-2
7.144110818E0,-5.565745831E-1,7.979427278E-2,2.527454868E-2
7.154110818E0,-5.101488233E-1,1.017854214E-1,-3.947716579E-2
7.164110818E0,-4.808273017E-1,1.402699351E-1,-1.195005104E-1
7.174110818E0,-4.191299081E-1,1.738675237E-1,-1.989129931E-1
7.184110818E0,-2.914590836E-1,1.842522323E-1,-2.404518276E-1
7.194110818E0,-1.094212383E-1,1.537089646E-1,-2.276236564E-1
7.204110818E0,1.251510233E-1,9.628763795E-2,-1.561524272E-1
7.214110818E0,3.493385613E-1,2.054034360E-2,-3.886630014E-2
7.224110818E0,5.264894962E-1,-4.360050708E-2,8.513934165E-2
7.234110818E0,6.480516791E-1,-6.986771524E-2,1.676061451E-1
7.244110818E0,7.335727811E-1,-6.131559983E-2,2.097558528E-1
7.254110818E0,7.995462418E-1,-2.588541433E-2,2.195297033E-1
7.264110818E0,8.514698148E-1,1.076649968E-2,2.085341215E-1
7.274110818E0,8.972846866E-1,3.764457256E-2,1.950950921E-1
7.284110818E0,9.498190880E-1,4.619668424E-2,1.847103834E-1
7.294110818E0,9.742537141E-1,4.925100878E-2,1.902081668E-1
7.304110818E0,9.522625804E-1,3.336851299E-2,1.957059503E-1
7.314110818E0,9.253844619E-1,1.076649968E-2,2.048689276E-1
7.324110818E0,8.930086493E-1,-1.794416644E-2,2.158645093E-1
7.334110818E0,8.465828896E-1,-5.398521572E-2,2.305252701E-1
7.344110818E0,8.093200922E-1,-7.903069258E-2,2.494620979E-1
7.354110818E0,7.971028090E-1,-9.124799818E-2,2.567924857E-1
7.364110818E0,8.129853010E-1,-9.735664725E-2,2.433534414E-1
7.374110818E0,8.539132476E-1,-1.022435725E-1,2.048689276E-1
7.384110818E0,8.923977613E-1,-1.376737505E-1,1.621083617E-1
7.394110818E0,9.333257079E-1,-1.822669208E-1,1.291216463E-1
7.404110818E0,9.614255428E-1,-2.274709493E-1,9.857837856E-2
7.414110818E0,9.492082596E-1,-2.622902691E-1,8.025242388E-2
7.424110818E0,8.911760449E-1,-2.732858360E-1,5.948300287E-2
7.434110818E0,7.971028090E-1,-2.586250603E-1,3.871358559E-2
7.444110818E0,6.755406260E-1,-2.121993154E-1,2.283108793E-2
7.454110818E0,5.490915179E-1,-1.517236531E-1,1.061378326E-2
7.464110818E0,4.550182521E-1,-8.758280426E-2,-8.323038928E-3
7.474110818E0,4.281401932E-1,-3.565925732E-2,-2.970332280E-2
7.484110818E0,4.428009391E-1,-2.061670180E-3,-4.008803144E-2
7.494110818E0,4.892266989E-1,-3.894265974E-3,-3.275764734E-2
7.504110818E0,5.435937047E-1,-3.688098863E-2,-1.259909570E-2
7.514110818E0,5.778021812E-1,-8.452847600E-2,1.183551457E-2
7.524110818E0,5.814673305E-1,-1.303433776E-1,2.832887508E-2
7.534110818E0,5.588653684E-1,-1.639409661E-1,3.504839167E-2
7.544110818E0,5.362633467E-1,-1.786017269E-1,2.649627998E-2
7.554110818E0,4.928919077E-1,-1.981494129E-1,3.283400787E-3
7.564110818E0,4.763985276E-1,-2.103667259E-1,-1.931861416E-2
7.574110818E0,4.800637364E-1,-2.286926806E-1,-5.291620269E-2
7.584110818E0,4.916701615E-1,-2.519055605E-1,-9.689849615E-2
7.594110818E0,4.941136241E-1,-3.050508201E-1,-1.323286891E-1
7.604110818E0,4.880049825E-1,-3.826307058E-1,-1.488220394E-1
