"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.963097455E0,1.514744043E0,-4.406367302E0,-2.890422106E0
7.973097455E0,5.638759732E-1,-1.272279739E0,-3.678684473E0
7.983097455E0,6.089212894E-1,3.021352768E0,-3.906024933E0
7.993097455E0,1.036877513E0,8.711488724E0,-3.565659523E0
8.003097455E0,1.198008299E0,1.290361881E1,-3.399172306E0
8.013097455E0,7.644166946E-1,1.690900993E1,-2.642971992E0
8.023097455E0,-8.232315779E-1,1.976564789E1,-7.957606316E-1
8.033097455E0,-2.238044739E0,2.210495186E1,9.810392857E-1
8.043097455E0,-2.143249750E0,2.309195328E1,2.194705725E0
8.053097455E0,-1.455127716E0,2.376547623E1,3.189698458E0
8.063097821E0,-1.039165378E0,2.324690247E1,4.786113262E0
8.073097821E0,-1.944824219E0,2.029719925E1,7.789890766E0
8.083097821E0,-1.960947514E0,1.919448853E1,8.168673515E0
8.093097821E0,-1.601197481E0,1.616011047E1,7.862378597E0
8.103097821E0,-8.758039474E-1,1.292697620E1,5.759998322E0
8.113097821E0,-6.339308023E-1,7.819881439E0,1.956023693E0
8.123097821E0,-6.456040144E-1,6.727957726E0,1.076017857E0
8.133097821E0,-3.070049286E-1,4.271476746E0,-7.840549946E-1
8.143097821E0,3.704831600E-1,2.063430786E0,-1.674354672E0
8.153097821E0,2.009507418E-1,-1.057356834E0,-2.616844893E0
8.163097821E0,1.484138966E-1,-1.428387642E0,-2.722390890E0
8.173097821E0,-9.243100882E-1,-4.528979301E0,-3.398519516E0
8.183097821E0,1.636437774E0,-4.604345798E0,-3.232109308E0
8.193097821E0,4.119018555E0,-5.962536812E0,-1.862047672E0
8.203097821E0,3.412539721E0,-6.779879570E0,-1.640815020E0
8.213097821E0,2.213894367E0,-8.204528809E0,-2.357023239E0
8.223097821E0,-4.062968493E-1,-9.845823288E0,-2.984992027E0
8.233097821E0,-1.472014666E0,-1.074593925E1,-2.958644152E0
8.243097821E0,-6.206731796E-1,-1.098561478E1,-2.379666328E0
8.253097821E0,3.386225998E-1,-1.069362736E1,-3.143816948E0
8.263097821E0,3.398977518E-1,-1.070018673E1,-3.487767220E0
8.273097821E0,-6.181553006E-1,-1.041683865E1,-2.924345970E0
8.283097821E0,-3.534703255E-1,-1.023928738E1,-2.620029926E0
8.293097821E0,7.727813721E-2,-9.976198196E0,-1.722578049E0
8.303097821E0,-1.546811342E0,-1.081739998E1,-1.001173496E0
8.313097821E0,-4.787933826E-2,-1.073617840E1,-9.832141399E-1
8.323097421E0,1.104158401E0,-1.034814453E1,-9.241327047E-1
8.333097421E0,2.197597027E0,-1.003530216E1,-1.372500777E0
8.343097954E0,4.689406395E0,-8.056103706E0,-1.458457589E0
8.353097954E0,4.323540688E0,-7.695883751E0,-3.064466476E0
8.363097954E0,3.543454409E0,-7.940700531E0,-3.351291656E0
8.373097954E0,-3.792277575E0,-1.203445625E1,-4.554663658E0
8.383097887E0,-1.474753380E0,-1.108347893E1,-5.422837257E0
8.393097887E0,-3.318731189E-1,-1.100018597E1,-3.857721329E0
8.403097887E0,-6.768585443E-1,-1.050113773E1,-3.851865292E0
8.413097887E0,-2.216480732E0,-1.009177494E1,-3.091215372E0
8.423097887E0,-3.796565771E0,-9.847402573E0,-1.759869695E0
8.433097887E0,-1.725113273E0,-6.554857731E0,1.940372944E0
8.443097887E0,6.505942822E0,-6.198368073E-1,7.405284882E0
8.453097887E0,2.892658710E0,5.570449829E0,3.551281691E0
8.463098087E0,-6.278139353E-1,8.705835342E0,-2.334514856E0
8.473098087E0,1.132674885E1,2.114204788E1,-1.485358238E1
8.483098087E0,9.606151581E0,2.053133774E1,-1.507750607E1
8.493098087E0,3.476398468E0,1.860724831E1,8.745305538E-1
8.503098087E0,-1.156226397E0,1.986179161E1,-4.273519516E-1
8.513098087E0,-5.883291245E0,1.873356438E1,8.355726242E0
8.523098120E0,-6.101217747E0,1.847066879E1,9.002291679E0
8.533098120E0,-6.223901749E0,2.049518967E1,7.797116756E0
8.543098120E0,-2.180948496E0,2.148782349E1,7.859090328E0
8.553098120E0,6.061185360E0,2.283351517E1,6.917307854E0
8.563098153E0,6.666789055E0,2.239071274E1,6.648567200E0
8.573098153E0,6.626979828E0,1.963746262E1,5.318176746E0
8.583098153E0,4.702289104E0,1.509444714E1,3.277223349E0
8.593098153E0,1.454231381E0,1.043877411E1,9.965050220E-1
8.603098153E0,4.014706910E-1,7.913538933E0,-8.553495407E-1
8.613098153E0,9.275491238E-1,5.100573540E0,-1.928531289E0
8.623098553E0,6.173466444E-1,2.753068924E0,-2.179378510E0
8.633098553E0,2.414931804E-1,1.477499008E-1,-2.276414156E0
8.643098019E0,1.282742023E-1,-1.725886822E0,-1.858239651E0
8.653098019E0,2.713002861E-1,-3.710309029E0,-1.143713832E0
8.663098019E0,6.069006324E-1,-5.692940712E0,-6.877542734E-1
8.673098019E0,1.840150952E-1,-9.161274910E0,-8.456504345E-1
8.683098085E0,-1.431809664E-1,-9.744112015E0,-1.093079090E0
8.693098085E0,-5.771248341E-1,-1.075964069E1,-2.245903969E0
8.703098085E0,-4.672822952E-1,-1.152098846E1,-3.922375679E0
8.713098085E0,-1.340628982E0,-1.269913673E1,-5.272204399E0
8.723098085E0,-1.409016252E0,-1.268173885E1,-5.172187805E0
8.733098085E0,-1.044466376E0,-1.243786144E1,-4.518228531E0
8.743098085E0,-9.179577231E-1,-1.195823288E1,-3.776753426E0
8.753098085E0,-7.946116328E-1,-1.069453526E1,-2.993593693E0
8.763097885E0,-7.689257264E-1,-1.046171761E1,-2.836280346E0
8.773097885E0,-7.335381508E-1,-9.657457352E0,-2.280529737E0
8.783097885E0,-9.306634665E-1,-9.674051285E0,-2.181423903E0
8.793097885E0,-1.295159936E0,-9.484736443E0,-1.062960148E0
8.803097885E0,-8.916563392E-1,-9.059061050E0,-1.106523395E0
8.813097885E0,-5.600482225E-1,-8.930519104E0,-1.981584787E0
8.823097851E0,-3.444005847E-1,-9.265149117E0,-7.081063271E0
8.833097851E0,2.890090466E0,-8.607769012E0,-3.877597332E0
8.843097851E0,1.577519655E0,-9.408545494E0,-1.917791367E0
8.853097851E0,3.804010153E-1,-9.628002167E0,-3.449940681E-2
8.863097817E0,-2.442012578E-1,-9.098365784E0,4.032728672E-1
8.873097817E0,4.451841712E-1,-8.561540604E0,1.066731691E0
8.883097817E0,7.584057450E-1,-8.759849548E0,5.902256966E-1
8.893097817E0,1.036106586E0,-6.904554844E0,-2.332301617E0
8.903097817E0,2.503316879E0,-5.923576832E0,-2.564499140E0
