"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.192012129E1,-3.025028110E-1,-2.473274231E0,-5.303299427E0
1.193012133E1,-3.787397742E-1,-2.820642948E0,-5.196583271E0
1.194012133E1,-2.100552619E-1,-3.374782085E0,-4.895826817E0
1.195012136E1,-1.997201890E-1,-3.371730804E0,-4.929344177E0
1.196012136E1,-1.391248405E-1,-3.643296719E0,-4.838723660E0
1.197012133E1,-8.878827095E-2,-3.787345886E0,-4.765200615E0
1.198012129E1,5.727759004E-2,-3.935457706E0,-4.706558228E0
1.199012129E1,9.024271369E-2,-3.975386620E0,-4.803741455E0
1.200012129E1,9.275323153E-2,-3.928998947E0,-4.919910431E0
1.201012129E1,7.652196288E-2,-3.760324478E0,-4.940215588E0
1.202012129E1,1.201997995E-1,-3.574863434E0,-4.883551598E0
1.203012129E1,1.693951488E-1,-3.384905815E0,-4.976799011E0
1.204012129E1,7.942149043E-2,-3.215413094E0,-5.242454529E0
1.205012129E1,6.804040074E-2,-2.970596313E0,-5.555705547E0
1.206012129E1,6.961232424E-2,-2.554087162E0,-5.966044426E0
1.207012129E1,9.445407987E-2,-2.407563686E0,-6.048697948E0
1.208012129E1,3.136160076E-1,-2.012093067E0,-6.059833050E0
1.209012129E1,3.181827068E-1,-1.977129936E0,-6.106160164E0
1.210012129E1,2.675523162E-1,-6.310129166E-1,-5.975166321E0
1.211012129E1,2.415463924E-1,-4.584274292E-1,-6.021660328E0
1.212012129E1,9.655454755E-2,2.994217873E-1,-5.801915169E0
1.213012129E1,-7.597485185E-2,9.456791878E-1,-5.143556595E0
1.214012129E1,-2.765050232E-1,1.788566589E0,-3.423239708E0
1.215012129E1,-2.438401729E-1,1.972512245E0,-3.074026346E0
1.216012129E1,-1.386164576E-1,2.323725700E0,-2.074205399E0
1.217012126E1,1.747632027E-2,2.715172768E0,-1.353389263E0
1.218012129E1,1.349398494E-2,2.956484795E0,-8.510465622E-1
1.219012129E1,8.797843754E-2,3.058884144E0,-6.597909927E-1
1.220012129E1,4.199259579E-1,3.163489819E0,-6.721720695E-1
1.221012129E1,6.415393353E-1,3.090241909E0,-9.741544724E-1
1.222012129E1,6.228329539E-1,3.023378849E0,-1.561878204E0
1.223012126E1,5.604124069E-1,3.006684303E0,-1.926466942E0
1.224012126E1,4.979296923E-1,2.783875465E0,-2.415428162E0
1.225012122E1,5.516335964E-1,2.608204365E0,-2.819402218E0
1.226012122E1,5.790962577E-1,2.361098289E0,-3.795867205E0
1.227012122E1,5.644309521E-1,2.363774776E0,-3.978187084E0
1.228012122E1,5.161369443E-1,2.476061821E0,-4.351512909E0
1.229012122E1,6.167641282E-1,2.565912724E0,-4.549181938E0
1.230012122E1,8.368819952E-1,2.630028725E0,-4.859903336E0
1.231012126E1,8.286746144E-1,2.643563271E0,-4.882936001E0
1.232012126E1,7.803766131E-1,2.772314072E0,-5.021114349E0
1.233012126E1,8.113800883E-1,2.936602116E0,-5.087089539E0
1.234012126E1,7.922757268E-1,3.131019115E0,-4.517591000E0
1.235012126E1,7.752299309E-1,3.201960087E0,-4.372828484E0
1.236012126E1,7.600722313E-1,3.477551460E0,-3.735748529E0
1.237012126E1,6.078262329E-1,3.865440369E0,-3.076438904E0
1.238012126E1,4.118415713E-1,4.349140167E0,-2.256039143E0
1.239012126E1,2.369749695E-1,4.722682953E0,-1.690752506E0
1.240012126E1,2.552031279E-1,4.773103237E0,-1.738079071E0
1.241012126E1,-2.727555931E-1,5.608728886E0,-7.098312378E-1
1.242012126E1,-2.627592683E-1,5.872859955E0,-2.901577950E-1
1.243012129E1,-1.183848307E-1,6.057723999E0,2.205657959E-2
1.244012129E1,-1.141537651E-1,6.089157104E0,-5.906581879E-3
1.245012129E1,2.456954420E-1,6.086290836E0,-4.745731354E-1
1.246012129E1,2.619482279E-1,5.955922127E0,-9.434800148E-1
1.247012132E1,2.516831458E-1,5.971303940E0,-1.077837944E0
1.248012129E1,2.192193866E-1,6.064139366E0,-1.458058834E0
1.249012129E1,2.216705680E-1,6.059606552E0,-1.454127312E0
1.250012129E1,3.006279469E-1,6.034208775E0,-2.255530834E0
1.251012132E1,3.211688995E-1,6.019465923E0,-2.303973675E0
1.252012132E1,2.832769752E-1,5.974634171E0,-2.453834534E0
1.253012132E1,2.897431254E-1,5.868281841E0,-2.475006580E0
1.254012132E1,5.566369891E-1,5.782370567E0,-2.316819668E0
1.255012165E1,6.049975753E-1,5.821885586E0,-2.291085720E0
1.256012165E1,7.646405697E-1,5.978735924E0,-2.238704205E0
1.257012165E1,7.631170154E-1,6.172154903E0,-2.404765129E0
1.258012165E1,7.302415967E-1,6.452970982E0,-2.694603443E0
1.259012165E1,7.896206379E-1,6.720156193E0,-2.874965191E0
1.260012165E1,8.686259389E-1,6.989822865E0,-2.780062199E0
1.261012162E1,9.445393085E-1,7.338183403E0,-2.514626026E0
1.261989245E1,1.139099598E0,7.880272388E0,-1.839017391E0
1.262989245E1,1.297534466E0,8.163372040E0,-1.522139072E0
1.263989245E1,1.428694367E0,8.506791115E0,-1.111979485E0
1.264989245E1,1.407237291E0,8.660252571E0,-7.156624794E-1
1.265989245E1,1.198901296E0,8.740299225E0,-1.120409966E-1
1.266989249E1,1.174233913E0,8.775241852E0,-3.344917297E-2
1.267989252E1,9.865083098E-1,8.694476128E0,2.369790077E-1
1.268989252E1,8.343473673E-1,8.515773773E0,3.652229309E-1
1.269989252E1,7.325649261E-1,8.292072296E0,1.637892723E-1
1.270989252E1,7.084056139E-1,8.135848999E0,6.904745102E-2
1.271989255E1,7.115161419E-1,7.678044796E0,-2.279548645E-1
1.272989252E1,7.366052866E-1,7.274217129E0,-6.776041985E-1
1.273989252E1,7.283685207E-1,7.239210606E0,-6.464338303E-1
1.274989252E1,5.553612709E-1,6.676974773E0,-1.340288639E0
1.275989252E1,4.276956916E-1,6.198936462E0,-1.766298294E0
1.276989248E1,4.034576416E-1,5.881415844E0,-2.026821136E0
1.277989248E1,3.362732828E-1,5.534759998E0,-2.121102333E0
1.278989248E1,3.998772800E-1,5.312922478E0,-2.066600800E0
1.279989248E1,4.638817012E-1,5.019703865E0,-2.071736336E0
1.280989245E1,4.575821459E-1,4.784021854E0,-2.006966114E0
1.281989245E1,4.586523771E-1,4.392387867E0,-2.041962147E0
1.282989245E1,5.762744546E-1,4.121475697E0,-2.084832191E0
1.283989245E1,6.863899827E-1,3.752701759E0,-2.207023621E0
1.284989212E1,7.559353113E-1,3.400352001E0,-2.366646290E0
1.285989212E1,7.260279655E-1,2.858297825E0,-2.726635456E0
1.286989215E1,6.724122763E-1,2.720063210E0,-2.764883041E0
1.287989215E1,5.586426258E-1,2.506915092E0,-3.020160198E0
1.288989215E1,4.919117093E-1,2.338443279E0,-3.487525940E0
1.289989215E1,3.360692859E-1,2.232536793E0,-4.278256416E0
1.290989215E1,2.769142091E-1,2.174590111E0,-4.290964127E0
1.291989215E1,2.134105563E-1,2.243029118E0,-4.375129223E0
1.292989218E1,1.452259421E-1,2.402882099E0,-4.234904289E0
1.293989218E1,-3.064662218E-3,2.673239231E0,-3.669131517E0
1.294989222E1,-1.070201397E-2,2.720142841E0,-3.612650633E0
1.295989222E1,2.498728037E-2,2.924408436E0,-3.416580200E0
1.296989218E1,1.106521785E-1,3.069355965E0,-3.283136368E0
1.297989215E1,1.450575888E-1,3.163300514E0,-3.225450993E0
1.298989215E1,2.085978985E-1,3.246086597E0,-3.225953579E0
1.299989215E1,2.309089303E-1,3.319756031E0,-3.162255287E0
1.300989215E1,1.780936122E-1,3.355677605E0,-3.025010347E0
1.301989211E1,-4.738980532E-2,3.262582302E0,-2.847453117E0
1.302989211E1,-1.270902455E-1,3.224325180E0,-2.810806751E0
1.303989211E1,-1.861322224E-1,3.142118931E0,-2.861475706E0
1.304989211E1,-1.781371236E-1,2.980251312E0,-2.913317442E0
1.305989211E1,-8.215659857E-2,2.636225700E0,-3.086429596E0
1.306989211E1,-3.899082541E-2,2.534622192E0,-3.077607632E0
1.307989211E1,-1.050865650E-2,2.249231339E0,-3.059108257E0
1.308989211E1,1.297596097E-2,1.968755245E0,-3.054321766E0
1.309989211E1,2.205655277E-1,1.445736885E0,-3.191467524E0
1.310989211E1,2.510511279E-1,1.276901722E0,-3.231299162E0
1.311989211E1,3.103852272E-1,8.662858009E-1,-3.415595055E0
1.312989211E1,4.083740115E-1,5.297904015E-1,-3.753528595E0
1.313989211E1,4.913148880E-1,3.546571732E-2,-4.427207470E0
1.314989211E1,5.099642873E-1,-5.484867096E-2,-4.466869354E0
1.315989211E1,6.739030480E-1,-2.647204399E-1,-4.798271179E0
1.316989208E1,6.274250746E-1,-5.010156631E-1,-4.998277664E0
1.317989211E1,4.180300236E-1,-8.126149178E-1,-4.887201786E0
1.318989211E1,1.585274339E-1,-1.064793110E0,-4.539740086E0
1.319989211E1,4.251241684E-2,-1.310709000E0,-3.993755341E0
1.320989211E1,2.259671688E-2,-1.511411667E0,-3.656296492E0
1.321989211E1,-3.820317984E-2,-1.762586117E0,-3.440437317E0
1.322989208E1,-1.183296144E-1,-1.932073116E0,-3.427337170E0
1.323989208E1,-1.996713877E-1,-2.152369499E0,-3.448069811E0
1.324989204E1,-2.642787397E-1,-2.366199017E0,-3.636113167E0
1.325989204E1,-3.260594904E-1,-2.693037987E0,-4.003406048E0
1.326989204E1,-3.260762990E-1,-2.778434753E0,-4.030242443E0
1.327989204E1,-3.301828206E-1,-2.957860947E0,-4.342137337E0
1.328989204E1,-4.312526584E-1,-3.168256283E0,-4.621808052E0
1.329989204E1,-5.969020724E-1,-3.358283997E0,-5.010324001E0
1.330989208E1,-5.754173994E-1,-3.368591785E0,-5.013336658E0
1.331989208E1,-4.882725179E-1,-3.284939766E0,-5.206113338E0
1.332989208E1,-4.892207086E-1,-3.320927620E0,-5.148349285E0
1.333989208E1,-1.754280329E-1,-3.090808868E0,-5.917643547E0
1.334989194E1,-1.750854850E-1,-3.101963043E0,-5.927291870E0
1.335989194E1,-2.143847644E-1,-2.923038006E0,-6.116738796E0
1.336989194E1,-1.834847927E-1,-2.716503620E0,-6.110828876E0
1.337989194E1,-2.549894750E-1,-2.458168983E0,-5.912558079E0
1.338989194E1,-3.142665625E-1,-2.260507107E0,-5.728075504E0
1.339989194E1,-3.476933837E-1,-2.042288780E0,-5.564309120E0
1.340989194E1,-2.960581183E-1,-1.923658848E0,-5.509110451E0
1.341989194E1,-1.744194627E-1,-1.677442074E0,-5.272325516E0
1.342989198E1,2.393192053E-2,-1.499854088E0,-5.059977531E0
1.343989198E1,2.284536958E-1,-1.246006966E0,-4.908562660E0
1.344989198E1,2.879772782E-1,-9.909243584E-1,-4.915033340E0
1.345989198E1,2.766048312E-1,-6.486854553E-1,-5.074402809E0
1.346989201E1,2.783786058E-1,-6.453971863E-1,-5.080357075E0
1.347989198E1,1.617007256E-1,-3.269472122E-1,-5.352701664E0
1.348989198E1,1.103488207E-1,-2.313795090E-1,-5.461557865E0
1.349989198E1,-1.069543362E-1,-3.312730789E-1,-5.377430916E0
1.350989201E1,-1.127475798E-1,-3.651676178E-1,-5.364358425E0
1.351989201E1,-7.366496325E-2,-4.649071693E-1,-5.211074829E0
1.352989201E1,1.032258272E-1,-5.523719788E-1,-5.014076710E0
1.353989201E1,2.463105023E-1,-6.978716850E-1,-4.903519154E0
1.354989161E1,2.184279263E-1,-7.274870872E-1,-4.933180332E0
1.355989161E1,1.334697306E-1,-8.327860832E-1,-4.968954086E0
1.356989161E1,5.766451359E-4,-1.013707638E0,-4.972559929E0
1.357989161E1,-6.371787190E-2,-1.140470505E0,-4.927891254E0
1.358989161E1,-6.071996689E-2,-1.188852310E0,-4.911802292E0
1.359989161E1,-9.197860956E-2,-1.285732746E0,-4.933735371E0
1.360989157E1,-2.170069665E-1,-1.426384926E0,-4.952823639E0
1.361989157E1,-2.395163029E-1,-1.553311825E0,-5.009753704E0
1.362989157E1,-2.175665051E-1,-1.620893478E0,-5.121351719E0
1.363989157E1,-2.000785023E-1,-1.724705219E0,-5.184796333E0
1.364989171E1,-1.557223201E-1,-1.821332455E0,-5.200469971E0
1.365989171E1,-8.521482348E-2,-2.123918056E0,-4.971810341E0
1.366989174E1,-4.819104075E-2,-2.124729156E0,-4.944252968E0
1.367989177E1,7.392024994E-2,-2.228417397E0,-4.796879768E0
1.368989177E1,1.460296512E-1,-2.341842175E0,-4.682545662E0
1.369989177E1,-2.901640534E-2,-2.438765049E0,-4.206034660E0
1.370989177E1,-5.173587799E-2,-2.423732758E0,-4.180926800E0
1.371989177E1,-2.115742862E-1,-2.420115471E0,-4.052468300E0
1.372989174E1,-3.805605769E-1,-2.390957832E0,-4.127697468E0
1.373989174E1,-6.103479862E-1,-2.353436947E0,-4.219396591E0
1.374989174E1,-5.962815881E-1,-2.290780544E0,-4.298862934E0
1.375989174E1,-6.050012112E-1,-2.164863586E0,-4.444976807E0
1.376989171E1,-5.054677725E-1,-2.013744354E0,-4.504853249E0
1.377989170E1,-2.151768357E-1,-1.834173203E0,-4.520246983E0
1.378989170E1,1.276744902E-1,-1.692316055E0,-4.511384010E0
1.379989170E1,3.022928238E-1,-1.451796055E0,-4.437527180E0
1.380989167E1,4.196844101E-1,-1.232019424E0,-4.287113190E0
1.381989167E1,5.037050247E-1,-9.483823776E-1,-3.967700720E0
1.382989167E1,4.022074342E-1,-7.052407265E-1,-3.863263130E0
1.383989167E1,3.085270226E-1,-4.061880112E-1,-3.935951948E0
1.384989207E1,1.369320005E-1,-1.424069405E-1,-4.041954994E0
1.385989207E1,-2.102810144E-1,3.070516586E-1,-4.057546616E0
1.386989210E1,-2.326157540E-1,4.474892616E-1,-4.105818748E0
1.387989210E1,-2.578273416E-1,7.219820023E-1,-4.215612411E0
1.388989210E1,-2.628332078E-1,1.148106575E0,-4.253679276E0
1.389989210E1,-6.963555515E-2,1.815625191E0,-4.130178928E0
1.390989210E1,-3.774769232E-2,1.924240112E0,-4.074170113E0
1.391989210E1,1.096967831E-1,2.231680870E0,-3.552698374E0
1.392989214E1,1.978780478E-1,2.490472794E0,-3.055568695E0
1.393989214E1,3.539062142E-1,2.951691628E0,-2.220734119E0
1.394989217E1,3.622340858E-1,3.031158447E0,-2.128790379E0
1.395989217E1,3.397127390E-1,3.112426281E0,-1.863269806E0
1.396989214E1,2.592819333E-1,3.112965584E0,-1.576566219E0
1.397989210E1,1.779582798E-1,3.071446896E0,-1.344723701E0
1.398989210E1,2.151271403E-1,3.114227295E0,-1.393071175E0
1.399989210E1,3.407731950E-1,3.148727894E0,-1.492783546E0
1.400989210E1,4.655509591E-1,3.178732395E0,-1.730151176E0
1.401989210E1,6.473201513E-1,3.207328796E0,-2.318858147E0
1.402989210E1,8.764147758E-1,3.241706848E0,-2.763679504E0
1.403989210E1,1.099870086E0,3.370604992E0,-3.202667713E0
1.404989210E1,1.118393540E0,3.488498211E0,-3.532700062E0
1.405989210E1,1.077939987E0,3.710085392E0,-3.923217535E0
1.406989210E1,1.053333998E0,3.768831730E0,-3.884791136E0
1.407989210E1,9.218922853E-1,3.876810551E0,-3.617277622E0
1.408989210E1,9.234389067E-1,3.892975807E0,-3.630794048E0
1.409989210E1,7.583572865E-1,4.354644775E0,-2.353231430E0
1.410989210E1,7.442554832E-1,4.414242268E0,-2.282670498E0
1.411989210E1,7.573353648E-1,4.464674473E0,-2.054738998E0
1.412989210E1,8.429926634E-1,4.497512817E0,-1.929391861E0
1.413989210E1,8.760811090E-1,4.546372414E0,-1.988161087E0
1.414989210E1,8.517107964E-1,4.585090637E0,-2.027732372E0
1.415989210E1,7.453228235E-1,4.652214050E0,-2.134519577E0
1.416989207E1,5.246116519E-1,4.719988823E0,-2.122612476E0
1.417989210E1,3.686342835E-1,4.885487080E0,-2.103207111E0
1.418989210E1,3.236319423E-1,4.993181705E0,-2.085927963E0
1.419989210E1,3.228939772E-1,4.994907379E0,-2.087314606E0
1.420989210E1,1.299446374E-1,5.069573879E0,-2.044600487E0
1.421989210E1,-9.808321297E-2,5.209630966E0,-2.177733898E0
1.422989207E1,-1.990308762E-1,5.390740395E0,-2.330754280E0
1.423989207E1,-3.359289765E-1,5.504112244E0,-2.322795391E0
1.424989203E1,-3.057495356E-1,5.623847485E0,-2.141327381E0
1.425989203E1,-3.269859403E-2,5.897222996E0,-1.502432346E0
1.426989203E1,4.890114069E-3,6.006090164E0,-1.373564243E0
1.427989203E1,2.536953688E-1,6.363109112E0,-1.269816875E0
1.428989203E1,5.217370987E-1,6.600495815E0,-1.304891109E0
1.429989203E1,1.210872889E0,6.919606686E0,-1.263532162E0
1.430989207E1,1.296091199E0,6.957591534E0,-1.225646019E0
1.431989207E1,1.640256405E0,7.171165466E0,-1.020786762E0
1.432989207E1,1.767651200E0,7.358927250E0,-6.464109421E-1
1.433989207E1,1.457098007E0,7.802397251E0,-4.849147797E-1
1.434989207E1,1.460965395E0,7.807049751E0,-4.887490273E-1
1.435989207E1,1.158508420E0,8.273632050E0,-7.185912132E-1
1.436989207E1,7.887843847E-1,8.570998192E0,-1.009894848E0
1.437989207E1,4.893915653E-1,9.031749725E0,-1.230072498E0
1.438989207E1,3.817549348E-1,9.325187683E0,-1.304124355E0
1.439989207E1,3.074818850E-1,9.549839973E0,-1.133445263E0
1.440989207E1,3.548020124E-1,9.573308945E0,-4.775519371E-1
1.441989207E1,6.548418999E-1,9.516181946E0,5.427122116E-1
1.442989210E1,8.551382422E-1,9.354433060E0,9.568705559E-1
1.443989210E1,1.214029074E0,9.120607376E0,1.274641037E0
1.444989210E1,1.516302586E0,8.863338470E0,1.372256756E0
1.445989210E1,1.556994915E0,8.176351547E0,1.104654312E0
1.446989213E1,1.503370047E0,8.058158875E0,1.008502960E0
1.447989210E1,1.324336410E0,7.699279785E0,5.739002228E-1
1.448989210E1,1.141202092E0,7.362323761E0,2.719068527E-2
1.449989210E1,9.696913958E-1,6.815308094E0,-7.628211975E-1
1.450989213E1,9.441988468E-1,6.630251408E0,-9.405751228E-1
1.451989213E1,9.290730357E-1,6.255680561E0,-1.512770653E0
1.452989213E1,8.869319558E-1,5.932245731E0,-2.118764877E0
1.453989213E1,7.061092854E-1,5.482661724E0,-2.937981129E0
1.454989190E1,6.607174277E-1,5.386182308E0,-2.973974228E0
1.455989190E1,4.738016129E-1,5.116175175E0,-3.033874035E0
1.456989190E1,4.372201562E-1,4.954423428E0,-2.834469795E0
1.457989190E1,5.620701313E-1,4.866981983E0,-2.361171722E0
1.458989190E1,6.219087839E-1,4.720577240E0,-2.002549171E0
1.459989190E1,6.216840744E-1,4.596091270E0,-1.818839550E0
1.460989186E1,6.299402714E-1,4.426379681E0,-1.809913158E0
1.461989186E1,6.025137305E-1,4.329742432E0,-1.799746037E0
1.462989186E1,5.918095112E-1,4.209686279E0,-1.842820168E0
1.463989186E1,5.281894803E-1,4.058385849E0,-2.017504215E0
1.464989186E1,4.148059487E-1,3.913732529E0,-2.237505436E0
1.465989186E1,2.181095183E-1,3.711308956E0,-2.674788952E0
1.466989190E1,2.089670002E-1,3.631101131E0,-2.716921329E0
1.467989193E1,1.858582199E-1,3.458595276E0,-2.814887047E0
1.468989193E1,1.251379550E-1,3.304772377E0,-2.904853344E0
1.469989193E1,6.745159626E-2,2.908620834E0,-3.087330103E0
1.470989193E1,6.606161594E-2,2.821095943E0,-3.060768366E0
1.471989193E1,9.856951237E-2,2.573039055E0,-3.009552717E0
1.472989190E1,1.891010404E-1,2.252774239E0,-2.947765350E0
1.473989190E1,2.467433214E-1,1.685109138E0,-2.958745718E0
1.474989190E1,2.624443769E-1,1.551389217E0,-2.952801466E0
1.475989190E1,3.852724433E-1,1.178041935E0,-3.225925922E0
1.476989186E1,4.842256904E-1,8.512363434E-1,-3.515824318E0
1.477989186E1,4.935771823E-1,5.801057816E-1,-3.850661993E0
1.478989186E1,4.550535083E-1,4.510607719E-1,-4.053390026E0
1.479989186E1,3.163656592E-1,2.905941010E-1,-4.247375488E0
1.480989183E1,2.048338652E-1,2.694416046E-2,-4.270601749E0
1.481989183E1,4.672652483E-2,-2.645797729E-1,-4.449931145E0
1.482989183E1,3.014028072E-2,-5.118441582E-1,-4.455376625E0
1.483989183E1,-4.557007551E-2,-8.970513344E-1,-4.447032928E0
1.484989206E1,-6.898820400E-3,-1.282305241E0,-4.421312332E0
1.485989206E1,1.648509502E-1,-1.921510220E0,-4.380467415E0
1.486989209E1,2.133867145E-1,-2.110831738E0,-4.288579941E0
1.487989209E1,3.533974290E-1,-2.477800369E0,-4.147957802E0
1.488989209E1,4.708974361E-1,-2.762468338E0,-4.070259571E0
1.489989209E1,3.665659428E-1,-3.210455418E0,-4.274526119E0
1.490989209E1,4.097511172E-1,-3.290644646E0,-4.290223598E0
1.491989209E1,4.293866158E-1,-3.462448120E0,-4.407646656E0
1.492989213E1,1.666120887E-1,-3.555368423E0,-4.577487946E0
1.493989213E1,-8.135771751E-2,-3.662296295E0,-4.910273552E0
1.494989216E1,-1.185711622E-1,-3.721982479E0,-4.880927563E0
1.495989216E1,-1.881231070E-1,-3.778708935E0,-4.986697197E0
1.496989213E1,-2.377235889E-1,-3.784197330E0,-4.976885796E0
1.497989209E1,-3.172121346E-1,-3.889157295E0,-4.871025562E0
1.498989209E1,-2.909160852E-1,-3.933693409E0,-4.584921837E0
1.499989209E1,-2.472839355E-1,-3.933156013E0,-4.220506668E0
1.500989209E1,-3.284015059E-1,-3.918729305E0,-4.116723061E0
1.501989209E1,-4.749301970E-1,-3.764736652E0,-4.008219719E0
1.502989209E1,-6.544006467E-1,-3.684814930E0,-4.099793434E0
1.503989209E1,-1.023966908E0,-3.602798939E0,-4.447884083E0
1.504989209E1,-1.226470947E0,-3.295358181E0,-4.901790142E0
1.505989209E1,-1.252129793E0,-2.742831230E0,-5.678348541E0
1.506989209E1,-1.188104033E0,-2.670658588E0,-5.791952610E0
1.507989209E1,-1.022550225E0,-2.461434841E0,-6.036187172E0
1.508989209E1,-9.739645720E-1,-2.367380142E0,-6.193805695E0
1.509989209E1,-6.931105852E-1,-2.026631832E0,-6.129448891E0
1.510989209E1,-6.233816743E-1,-1.975691795E0,-6.113437176E0
1.511989209E1,-5.238935351E-1,-1.799108505E0,-6.144175529E0
1.512989209E1,-4.444758296E-1,-1.547235966E0,-6.178571701E0
1.513989209E1,-4.417431951E-1,-1.166930676E0,-6.042869091E0
1.514989182E1,-4.345280528E-1,-1.164532185E0,-6.047983170E0
1.515989182E1,-4.434178472E-1,-1.072221279E0,-5.733213902E0
1.516989179E1,-4.386038780E-1,-9.926815033E-1,-5.395590305E0
1.517989182E1,-4.277552962E-1,-1.033843994E0,-4.907636642E0
1.518989182E1,-3.646716774E-1,-1.157916069E0,-4.536407948E0
1.519989182E1,-2.566016018E-1,-1.368016720E0,-4.184657097E0
1.520989182E1,-7.468318939E-2,-1.594025135E0,-3.969025373E0
1.521989182E1,1.011386514E-1,-1.983385086E0,-3.920501709E0
1.522989179E1,1.754356027E-1,-2.290649414E0,-4.013254166E0
1.523989179E1,1.773516536E-1,-2.590422630E0,-4.215643883E0
1.524989176E1,1.085234880E-1,-2.755747318E0,-4.504006386E0
1.525989176E1,4.353445768E-2,-2.874393463E0,-4.712016106E0
1.526989176E1,8.748948574E-3,-2.844834805E0,-4.721295357E0
1.527989176E1,-5.061924458E-3,-2.826337814E0,-4.655528545E0
1.528989176E1,-3.865706921E-2,-2.744920731E0,-4.566804409E0
1.529989176E1,1.950991154E-2,-2.728494644E0,-4.393555164E0
1.530989179E1,3.348010778E-2,-2.692173004E0,-4.430572987E0
1.531989179E1,1.059507132E-1,-2.639239311E0,-4.501886845E0
1.532989179E1,3.485459089E-2,-2.534127235E0,-4.619187832E0
1.533989179E1,-7.374590635E-2,-2.316801071E0,-4.718237877E0
1.534989179E1,-9.013810754E-2,-2.220946789E0,-4.735654831E0
1.535989179E1,-3.022815585E-1,-2.089202881E0,-4.450894356E0
1.536989179E1,-4.063763022E-1,-1.932810783E0,-4.044254303E0
1.537989179E1,-4.988894165E-1,-1.840523720E0,-3.457846880E0
1.538989209E1,-5.057254434E-1,-1.755833626E0,-3.262606382E0
1.539989209E1,-2.191911936E-1,-1.559011936E0,-3.319193602E0
1.540989209E1,1.155394316E-2,-1.444283962E0,-3.595753193E0
1.541989209E1,2.228314579E-1,-1.456256390E0,-3.784420252E0
1.542989212E1,3.276081383E-1,-1.368208885E0,-3.846497297E0
1.543989212E1,4.366739392E-1,-1.060728550E0,-4.239284039E0
1.544989239E1,5.544233322E-1,-7.686862946E-1,-4.656445503E0
1.545989239E1,5.147417784E-1,2.158775330E-1,-4.901352882E0
1.546989242E1,4.878908098E-1,4.612584114E-1,-4.878710747E0
1.547989239E1,2.323738933E-1,1.158275604E0,-4.783533096E0
1.548989239E1,-5.553090572E-2,1.766706467E0,-4.549799919E0
1.549989239E1,-3.133721054E-1,2.320252895E0,-3.856227875E0
1.550989242E1,-2.890887260E-1,2.473162651E0,-3.642335653E0
1.551989242E1,-1.697257161E-1,2.817647934E0,-2.838407993E0
1.552989242E1,-9.005716443E-2,2.971243858E0,-2.137112141E0
1.553989242E1,1.897919476E-1,3.502072334E0,-2.068292141E0
1.554989242E1,2.032512724E-1,3.547801495E0,-2.139425755E0
1.555989242E1,4.451841414E-1,3.719460964E0,-2.502485752E0
1.556989242E1,6.042389870E-1,3.776934624E0,-2.538212299E0
1.557989242E1,7.523907423E-1,3.733087540E0,-2.393802643E0
1.558989242E1,8.173964024E-1,3.772212505E0,-2.104705811E0
1.559989242E1,6.507691145E-1,3.768544674E0,-1.425896645E0
1.560989238E1,5.878510475E-1,3.815453053E0,-7.353644371E-1
1.561989239E1,5.744435787E-1,3.822399139E0,-6.777577400E-1
1.562989239E1,5.962114334E-1,3.727402687E0,-1.241678715E0
1.563989239E1,5.038457513E-1,3.527375698E0,-2.139194489E0
1.564989239E1,6.330626607E-1,3.376662731E0,-2.997973442E0
1.565989239E1,8.327989578E-1,3.182466984E0,-4.157666683E0
1.566989242E1,8.120467067E-1,3.181880951E0,-4.337587357E0
1.567989245E1,7.418797016E-1,3.208894253E0,-4.446694374E0
1.568989215E1,4.588426948E-1,3.210046291E0,-4.093908310E0
1.569989215E1,1.538547873E-1,3.198788643E0,-2.612655163E0
1.570989215E1,1.107417643E-1,3.185498714E0,-2.424167633E0
1.571989215E1,6.286752224E-2,3.040230274E0,-1.932955742E0
1.572989212E1,1.120662987E-1,3.240187645E0,-1.913895607E0
1.573989212E1,3.869590461E-1,3.342570782E0,-2.379301071E0
1.574989212E1,4.703576267E-1,3.392134666E0,-2.547494411E0
1.575989212E1,6.766884327E-1,3.411585808E0,-3.032947540E0
1.576989208E1,7.327350378E-1,3.483126163E0,-3.640240192E0
1.577989208E1,7.530477643E-1,3.769031048E0,-4.076642990E0
1.578989208E1,6.787145734E-1,4.074546814E0,-3.900484324E0
1.579989208E1,3.484175801E-1,4.265113831E0,-3.479637384E0
1.580989205E1,6.854102015E-3,4.552025795E0,-2.919870853E0
1.581989205E1,-1.408900917E-1,4.856769085E0,-2.041760921E0
1.582989205E1,2.661328018E-2,4.930734634E0,-1.705790997E0
1.583989205E1,3.884611130E-1,4.882891655E0,-1.455840588E0
1.584989205E1,7.854864597E-1,5.042484283E0,-1.367827892E0
1.585989205E1,1.201256275E0,5.641541481E0,-1.896973133E0
1.586989208E1,1.194980860E0,5.799268246E0,-2.012157440E0
1.587989208E1,1.316029549E0,6.576395035E0,-2.259480000E0
1.588989208E1,1.397505999E0,7.178575516E0,-2.555884361E0
1.589989208E1,1.141715527E0,8.371494293E0,-2.696194172E0
1.590989208E1,1.068946362E0,8.522880554E0,-2.659832954E0
1.591989208E1,8.399856091E-1,9.092964172E0,-2.342469215E0
